50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
140,2160;350;1743;1843;1065,daytime:night,3611;1.0293152,3225;1.0138103,1672;1.0125146,1877;1.006602,3040;1.0065867,1157;1.0058498,1602;1.0051482,512;1.0048712,965;1.0040258,816;1.0035758,1879;1.0030853,1207;1.0026381,1712;1.0022068,1074;1.0016456,26;1.0016416,933;1.0016142,3654;1.0014161,287;1.0013548,1840;1.0013443,807;1.0013399,1025;1.00129,1028;1.0011759,3226;1.0011559,1568;1.0011424,472;1.001113,2858;1.0011095,1525;1.0010267,2931;1.001023,383;1.0009706,724;1.0009682,842;1.0009634,2161;1.0009515,2355;1.000924,1984;1.0009091,526;1.0009049,3142;1.000893,617;1.0008774,897;1.0008652,3402;1.0008487,1237;1.000834,2437;1.0008042,37;1.000043166147654,1743;1.0000421457987483,161;1.0000362631523843,1081;1.0000265448571892,2160;0.9999676232354308,1965;0.9999654835742593,1065;0.9999499543947782,1843;0.9999335745820672,350;0.9999229169213927
114,1174;1532;2630,daytime:morning,3611;1.0292674,3225;1.0137508,1672;1.012393,1877;1.0065306,3040;1.0064503,1157;1.0057745,1602;1.0051087,512;1.0047971,965;1.0039856,816;1.0034925,1879;1.0029209,1207;1.0025423,1712;1.0020365,26;1.0016111,1074;1.0015277,933;1.0015203,3654;1.0013227,1840;1.0012184,287;1.001204,807;1.001164,1025;1.0011528,1568;1.0011283,1028;1.0010678,2858;1.0010321,3226;1.0010053,472;1.0010006,2931;1.0009139,724;1.0008751,2161;1.0008452,1525;1.0008451,842;1.0008432,383;1.0008276,2355;1.0008268,897;1.0008001,1984;1.0007998,617;1.000758,526;1.0007529,3402;1.0007484,231;1.0000111118147466,1532;0.9999599521698193,1226;0.9999570781184711,1420;0.9999519170893114,2339;0.9999484187412683,28;0.9999461738630739,2019;0.999940857586929,2448;0.999938708872159,2630;0.9999269071062684,1174;0.9999183283252724,2406;0.99991517237286,2809;0.9998800328506326
114,901;1750;771;2698;202,daytime:evening,3611;1.0292674,3225;1.0137508,1672;1.012393,1877;1.0065306,3040;1.0064503,1157;1.0057745,1602;1.0051087,512;1.0047971,965;1.0039856,816;1.0034925,1879;1.0029209,1207;1.0025423,1712;1.0020365,26;1.0016111,1074;1.0015277,933;1.0015203,3654;1.0013227,1840;1.0012184,287;1.001204,807;1.001164,1025;1.0011528,1568;1.0011283,1028;1.0010678,2858;1.0010321,3226;1.0010053,472;1.0010006,2931;1.0009139,724;1.0008751,2161;1.0008452,1525;1.0008451,842;1.0008432,383;1.0008276,2355;1.0008268,897;1.0008001,1984;1.0007998,617;1.000758,526;1.0007529,3402;1.0007484,3142;1.0007242,2437;1.0007141,1750;0.9999612179496848,1479;0.9999590814420579,202;0.9999564837103901,352;0.9999504058469778,901;0.9999417144141628,771;0.9999369790404324,1977;0.9999326983892789,162;0.9999263830085137,2698;0.9999250175228156,2746;0.9999047120242912
114,335;1264;1724,daytime:afternoon,3611;1.0292674,3225;1.0137508,1672;1.012393,1877;1.0065306,3040;1.0064503,1157;1.0057745,1602;1.0051087,512;1.0047971,965;1.0039856,816;1.0034925,1879;1.0029209,1207;1.0025423,1712;1.0020365,26;1.0016111,1074;1.0015277,3654;1.0013227,1840;1.0012184,287;1.001204,807;1.001164,1025;1.0011528,1568;1.0011283,1028;1.0010678,2858;1.0010321,3226;1.0010053,472;1.0010006,2931;1.0009139,571;0.9999719938798225,2354;0.9999711666905098,471;0.9999691575641896,2337;0.9999530037854348,235;0.9999498347480186,27;0.9999487612318213,3004;0.9999439331838147,335;0.9999428778035928,1264;0.9999427509561847,2833;0.9999219924231855,107;0.9999194564626056,2316;0.9999192355410208,1740;0.9999145930982482,407;0.9999131158058205,2306;0.9999096264523428,499;0.9999045119792845,977;0.9998993988838797,3016;0.9998966070357629,3421;0.9998962453604255,1065;0.9998901339098949,1967;0.9998866272637702,1724;0.9998833230149283,1160;0.9998666145886754,455;0.9998529952167239
114,3172;913;1436;1694;2156,daytime:night,3611;1.0292674,3225;1.0137508,1672;1.012393,1877;1.0065306,3040;1.0064503,1157;1.0057745,1602;1.0051087,512;1.0047971,965;1.0039856,816;1.0034925,1879;1.0029209,1207;1.0025423,1712;1.0020365,26;1.0016111,1074;1.0015277,933;1.0015203,3654;1.0013227,1840;1.0012184,287;1.001204,807;1.001164,1025;1.0011528,1568;1.0011283,1028;1.0010678,2858;1.0010321,3226;1.0010053,472;1.0010006,2931;1.0009139,724;1.0008751,2161;1.0008452,1525;1.0008451,842;1.0008432,383;1.0008276,1809;0.9999877963345606,311;0.9999816500940159,1021;0.9999708627298942,913;0.9999542425690892,1694;0.9999466991459286,1512;0.9999340338048319,520;0.9999327422785469,3172;0.9999323380740257,1436;0.9999311541966961,1991;0.999920890024444,1056;0.999910543473485,1435;0.999909773597429,1993;0.9999094963367782,859;0.9999026477649717,175;0.9999003838608218,2156;0.9998927338819379,1675;0.9998854298816323,1492;0.9998807125742085
55,914;1005;1621;2274;2640,daytime:morning,3611;1.0295571,3225;1.0140259,1672;1.0126448,1877;1.0067928,3040;1.0066974,1157;1.0060766,1602;1.0053858,512;1.0050259,965;1.0042157,816;1.0037447,1879;1.0032425,1207;1.0027155,1712;1.002315,26;1.0018684,1074;1.0018226,3654;1.0016824,287;1.0015333,1840;1.0014833,807;1.0014584,1025;1.0014294,1028;1.0013442,1568;1.0013331,2858;1.0013008,3226;1.001284,472;1.0012369,724;1.0011958,2931;1.0011445,2161;1.0011237,842;1.0011204,1525;1.0011108,526;1.0011101,1984;1.0011051,383;1.0010998,2355;1.0010878,897;1.0010662,617;1.0010618,1237;1.0010433,2437;1.0010201,3142;1.0009956,3402;1.0009928,2173;1.0009735,1347;1.0009366,2803;1.0009134,1820;1.0009036,443;1.0008979,2274;1.0002068461676517,2640;1.00016401860153,1621;1.000103615055054,914;1.0000961211098687,1005;0.9986680452015075
55,461;28;504,daytime:evening,3611;1.0295571,3225;1.0140259,1672;1.0126448,1877;1.0067928,3040;1.0066974,1157;1.0060766,1602;1.0053858,512;1.0050259,965;1.0042157,816;1.0037447,1879;1.0032425,1207;1.0027155,1712;1.002315,26;1.0018684,933;1.0018417,3654;1.0016824,287;1.0015333,1840;1.0014833,807;1.0014584,1025;1.0014294,1028;1.0013442,1568;1.0013331,2858;1.0013008,3226;1.001284,472;1.0012369,724;1.0011958,2161;1.0011237,842;1.0011204,3308;1.0002896305913616,1710;1.0002847339228367,504;1.000257642825977,1809;1.0002549003125525,3753;1.0002507105704632,1962;1.0002505954096876,3018;1.00024421507774,163;1.0002416052239076,92;1.000234023871597,2720;1.0002281299703384,28;1.0002250197756812,659;1.0002109694852717,1124;1.0002026329468765,461;1.000202138518107,1743;1.0001798009907388,1030;1.0001752400658115,735;1.0001744182152696,635;1.000169142457226,336;1.0001494911395294,2996;1.0001243764924075,3470;1.0000312105708729,969;0.9999783588407685
55,2555;1485;2993;3185;3251,daytime:afternoon,3611;1.0295571,3225;1.0140259,1672;1.0126448,1877;1.0067928,3040;1.0066974,1157;1.0060766,1602;1.0053858,512;1.0050259,965;1.0042157,816;1.0037447,1879;1.0032425,1207;1.0027155,1712;1.002315,26;1.0018684,933;1.0018417,1074;1.0018226,3654;1.0016824,287;1.0015333,1840;1.0014833,807;1.0014584,1025;1.0014294,1028;1.0013442,1568;1.0013331,2858;1.0013008,3226;1.001284,472;1.0012369,724;1.0011958,2931;1.0011445,2161;1.0011237,842;1.0011204,1525;1.0011108,526;1.0011101,1984;1.0011051,383;1.0010998,2355;1.0010878,897;1.0010662,617;1.0010618,1237;1.0010433,2437;1.0010201,3142;1.0009956,3402;1.0009928,3185;1.0007918499305117,620;1.0002676439211284,3240;1.0002580992572347,1485;1.0002442511664937,2555;1.0002420267829648,2993;1.0002247541361422,3353;1.0001856999283127,1004;1.0001718903679844,3251;0.9997309392712034
55,997;2540;1650;1906,daytime:night,3611;1.0295571,3225;1.0140259,1672;1.0126448,1877;1.0067928,3040;1.0066974,1157;1.0060766,1602;1.0053858,512;1.0050259,965;1.0042157,816;1.0037447,1879;1.0032425,1207;1.0027155,1712;1.002315,26;1.0018684,933;1.0018417,1074;1.0018226,3654;1.0016824,287;1.0015333,1840;1.0014833,807;1.0014584,1025;1.0014294,1028;1.0013442,1568;1.0013331,2858;1.0013008,3226;1.001284,472;1.0012369,724;1.0011958,2931;1.0011445,2161;1.0011237,842;1.0011204,1525;1.0011108,526;1.0011101,1984;1.0011051,383;1.0010998,2355;1.0010878,897;1.0010662,617;1.0010618,2437;1.0010201,3142;1.0009956,3402;1.0009928,2173;1.0009735,1347;1.0009366,997;1.000347719104822,2106;1.000268249132949,2841;1.0002311968117823,3022;1.000192911682922,1906;1.0001863306969878,1650;1.0001780767844661,3016;1.0001482293191448,2540;1.0001172820160789
2,3074;1537;2907;40;126,daytime:morning,3611;1.0293654,3225;1.0138808,1672;1.0124826,1877;1.0066451,3040;1.0065559,1157;1.005934,1602;1.005218,512;1.004934,965;1.0040541,816;1.0035758,1879;1.0030067,1207;1.0026377,1712;1.0021545,26;1.0017087,1074;1.0016094,3654;1.00147,1840;1.0013101,287;1.0012842,1025;1.0012789,1568;1.0012397,807;1.0011938,1028;1.0011816,2858;1.0011218,472;1.0010879,3226;1.0010867,2931;1.0010637,2355;1.0009898,724;1.0009463,2161;1.0009357,842;1.000932,1525;1.0009176,897;1.000917,1984;1.0009086,2907;1.000063324125261,1866;1.000055802943503,2111;1.0000479267757525,2311;1.0000454868228565,21;1.0000451350684851,1934;1.0000320251206498,3074;1.0000270505294715,3550;1.0000267057044476,2573;1.0000224218908234,2097;1.0000124351498376,1768;1.0000091829721243,126;0.9999908775582805,2381;0.9999811727081588,2238;0.9999659329757575,1079;0.9999612847550938,1537;0.9998570946163641,40;0.9998520566825254
2,1329;956;392,daytime:evening,3611;1.0293654,3225;1.0138808,1672;1.0124826,1877;1.0066451,3040;1.0065559,1157;1.005934,1602;1.005218,512;1.004934,965;1.0040541,816;1.0035758,1879;1.0030067,1207;1.0026377,1712;1.0021545,26;1.0017087,933;1.0016565,1074;1.0016094,3654;1.00147,1840;1.0013101,287;1.0012842,1025;1.0012789,1568;1.0012397,807;1.0011938,1028;1.0011816,2858;1.0011218,472;1.0010879,3226;1.0010867,2931;1.0010637,2355;1.0009898,724;1.0009463,2161;1.0009357,842;1.000932,1525;1.0009176,897;1.000917,1984;1.0009086,383;1.0008807,617;1.0008692,3402;1.0008535,526;1.0008396,1237;1.000836,3142;1.0008262,443;1.0008245,2437;1.0008093,2956;1.0007682,1347;1.0007522,2157;1.000143878514968,2229;1.0000531350644262,392;1.000039916393829,956;0.9999978078019641,1329;0.9999865391722961,2428;0.9999851010417703
2,2077;914;3022;26,daytime:afternoon,3611;1.0293654,3225;1.0138808,1672;1.0124826,1877;1.0066451,3040;1.0065559,1157;1.005934,1602;1.005218,512;1.004934,965;1.0040541,816;1.0035758,1879;1.0030067,1207;1.0026377,1712;1.0021545,26;1.0017087,933;1.0016565,1074;1.0016094,3654;1.00147,1840;1.0013101,287;1.0012842,1025;1.0012789,1568;1.0012397,807;1.0011938,1028;1.0011816,2858;1.0011218,472;1.0010879,3226;1.0010867,2931;1.0010637,2355;1.0009898,724;1.0009463,2161;1.0009357,842;1.000932,1525;1.0009176,897;1.000917,1984;1.0009086,383;1.0008807,617;1.0008692,3402;1.0008535,526;1.0008396,1237;1.000836,3142;1.0008262,443;1.0008245,2437;1.0008093,2956;1.0007682,1347;1.0007522,2358;1.00013694398972,3022;1.0001141719435722,914;0.9999947583214567,2129;0.9999943210815261,3735;0.9999739171226021,2077;0.9999625985889538
2,1110;544;1130;257,daytime:night,3611;1.0293654,3225;1.0138808,1672;1.0124826,1877;1.0066451,3040;1.0065559,1157;1.005934,1602;1.005218,512;1.004934,965;1.0040541,816;1.0035758,1879;1.0030067,1207;1.0026377,1712;1.0021545,26;1.0017087,933;1.0016565,1074;1.0016094,3654;1.00147,1840;1.0013101,287;1.0012842,1025;1.0012789,1568;1.0012397,807;1.0011938,1028;1.0011816,2858;1.0011218,472;1.0010879,3226;1.0010867,2931;1.0010637,2355;1.0009898,724;1.0009463,2161;1.0009357,842;1.000932,1525;1.0009176,897;1.000917,1984;1.0009086,383;1.0008807,617;1.0008692,3402;1.0008535,526;1.0008396,1237;1.000836,3142;1.0008262,443;1.0008245,2437;1.0008093,2956;1.0007682,398;1.0000124441652654,1629;1.0000116317656969,1130;1.0000039910300975,257;0.9999957660063781,1110;0.9999637512640492,552;0.9999566469414657,544;0.9999280698337791
133,744;3163;1294;1526,daytime:morning,3611;1.0293641,3225;1.0138588,1672;1.0125026,1877;1.0066051,3040;1.006524,1157;1.0058858,1602;1.0052001,512;1.0048846,965;1.0040914,816;1.003551,1879;1.0030136,1207;1.0026346,1712;1.00213,26;1.0017089,1074;1.0016351,933;1.0016011,3654;1.0014606,1840;1.0013078,807;1.0013077,287;1.0012547,1025;1.0012099,1568;1.0011954,1028;1.0011841,2858;1.001121,3226;1.0011008,472;1.0010803,2931;1.0010052,724;1.0009687,383;1.0009452,1525;1.0009372,2355;1.0009209,2161;1.0009184,842;1.0009135,1984;1.0008997,897;1.0008973,526;1.0008823,617;1.0008647,2437;1.0008396,3402;1.0008262,3142;1.0008136,1347;1.000789,1237;1.0007808,2737;1.0000564426831755,727;1.000040032447364,744;1.00001546148427,3163;0.9999883078459697,1294;0.9999850790305818,1526;0.9999682300163486,1251;0.9999648686089033,563;0.9999454649103213
133,3291;1026;2094;963,daytime:evening,3611;1.0293641,3225;1.0138588,1672;1.0125026,1877;1.0066051,3040;1.006524,1157;1.0058858,1602;1.0052001,512;1.0048846,965;1.0040914,816;1.003551,1879;1.0030136,1207;1.0026346,1712;1.00213,26;1.0017089,1074;1.0016351,933;1.0016011,3654;1.0014606,1840;1.0013078,807;1.0013077,287;1.0012547,1025;1.0012099,1568;1.0011954,3291;1.0001750976602803,2591;1.0001227407313225,1917;1.0000763174010339,963;1.0000757672656675,1281;1.0000735325062133,934;1.000057341976128,1310;1.0000545313563611,2094;1.0000544796747215,1026;1.000045785898493,112;1.000030699019454,424;1.0000306686599814,3175;1.0000276819590395,871;1.0000274712801622,3192;1.0000270734014785,1;1.000025737851554,2787;1.000025468163986,1654;1.0000127408105577,445;1.0000090306373017,1262;1.0000077321410343,1636;0.9999943118782618,3431;0.9999942532613058,672;0.9999900118891684,1849;0.999980819538281,610;0.9999779556105588,2581;0.9999777202430404,350;0.9999619320635347,51;0.9999396573204629,942;0.9998300853282065
133,2021;3020;437,daytime:afternoon,3611;1.0293641,3225;1.0138588,1672;1.0125026,1877;1.0066051,3040;1.006524,1157;1.0058858,1602;1.0052001,512;1.0048846,965;1.0040914,816;1.003551,1879;1.0030136,1207;1.0026346,1712;1.00213,26;1.0017089,1074;1.0016351,933;1.0016011,3654;1.0014606,1840;1.0013078,807;1.0013077,287;1.0012547,1025;1.0012099,1568;1.0011954,1028;1.0011841,2858;1.001121,3226;1.0011008,472;1.0010803,2931;1.0010052,724;1.0009687,383;1.0009452,1525;1.0009372,2355;1.0009209,2161;1.0009184,842;1.0009135,1984;1.0008997,897;1.0008973,526;1.0008823,617;1.0008647,2437;1.0008396,3402;1.0008262,191;1.0000878128526594,1440;1.000039605323332,2087;1.000021559664984,3020;1.000014098865346,1609;1.000011099846115,3406;0.9999962721227348,437;0.9999828750994072,1451;0.9999718939384282,1621;0.9999713045137607,2021;0.9999696361702104,1301;0.9999607908294522
