50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
114,3659;1866;822;600,daytime:afternoon,867;1.0468434,1672;1.010313,3638;1.0046147,3225;1.004451,1805;1.0036459,2562;1.0032015,2959;1.0025051,1221;1.0019077,2695;1.0017765,842;1.0016873,3672;1.0016124,3798;1.0015945,1571;1.0014564,1689;1.0014322,3654;1.0013745,1025;1.0013354,1313;1.0011969,2355;1.001081,441;1.0010453,992;1.0010396,686;1.0010198,1525;1.0009934,95;1.0003374001412368,600;1.000292521737234,116;1.000171464222878,579;1.0000662739320267,605;1.000065542063184,1046;1.0000625048657106,2443;1.0000480346116205,1957;1.0000297527737765,3659;1.0000231096258048,2377;1.0000189258776404,665;1.000016316359221,2318;1.000004041438711,822;1.000002898126716,1027;1.000000800875566,3141;0.9999998459504837,1301;0.9999966836742327,1795;0.9999940101641988,2070;0.9999910130094235,578;0.9999632709357585,905;0.9999571625185211,427;0.9999539381768868,1866;0.9999513398454065,772;0.9999506690562259,480;0.9999393898181156,1000;0.999936141966348,1727;0.9999241438454156,458;0.9998866834849046,2510;0.9998511329010228
114,51;3594;3341;221;3070,daytime:night,867;1.0468434,1672;1.010313,3638;1.0046147,3225;1.004451,1805;1.0036459,2562;1.0032015,2959;1.0025051,1221;1.0019077,2695;1.0017765,842;1.0016873,3672;1.0016124,3798;1.0015945,1571;1.0014564,1689;1.0014322,3654;1.0013745,1025;1.0013354,1313;1.0011969,2355;1.001081,441;1.0010453,992;1.0010396,686;1.0010198,1525;1.0009934,2245;1.0009223,1576;1.0008837,1824;1.0008758,933;1.0008754,3375;1.0008178,747;1.0007944,693;1.0007776,1952;1.0007334,33;1.0000706424251817,1900;1.0000515432547938,1094;1.0000368994075461,3049;1.000036664002855,761;1.0000364499584757,3789;1.000017990901881,3601;1.0000124915133426,3594;0.9999933003098421,1085;0.9999860469614832,2920;0.9999794833378174,2683;0.9999786819003552,221;0.9999721858987428,51;0.9999684100229737,3341;0.9999573117311691,628;0.9999566532124156,608;0.999947107082444,3282;0.9999450389800554,25;0.9999320560515245,2786;0.9999185369183519,3070;0.9998893556975953
55,2556;2249;64;2689,daytime:morning,867;1.0467477,1672;1.0103312,3638;1.0045269,3225;1.0043439,1805;1.0035487,2562;1.0031304,2959;1.0024477,1221;1.0019131,842;1.0016739,2695;1.0016652,3672;1.0015948,3798;1.0014826,1571;1.0013726,1689;1.0013629,3654;1.0013101,1025;1.0012853,2355;1.0010079,441;1.0010027,686;1.0009704,1525;1.0009557,992;1.0008969,1576;1.0008681,2245;1.0008438,1824;1.000836,747;1.0007745,3375;1.0007708,693;1.0007322,3094;1.0007279,965;1.0006385,683;1.0006179,2956;1.000614,2904;1.0005997,724;1.0005989,513;1.0005919,1952;1.0005879,234;1.000587,1218;1.0005748,1639;1.0005614,3679;1.0005585,3807;1.0005506,1320;1.0005455,740;1.0005243,852;1.0000598912958387,1538;1.0000423356541412,2556;1.000033649713849,3269;1.0000089386836117,2689;0.9999347585386242,3137;0.9998849859718932,2249;0.9998776708649706,64;0.9994372628110344
55,2907;2911;2760;2752;1062,daytime:evening,867;1.0467477,1672;1.0103312,3638;1.0045269,3225;1.0043439,1805;1.0035487,2562;1.0031304,2959;1.0024477,1221;1.0019131,842;1.0016739,3672;1.0015948,3798;1.0014826,1571;1.0013726,1689;1.0013629,3654;1.0013101,1025;1.0012853,1313;1.001215,2355;1.0010079,441;1.0010027,686;1.0009704,1525;1.0009557,992;1.0008969,1576;1.0008681,933;1.0008526,1824;1.000836,747;1.0007745,3375;1.0007708,693;1.0007322,3094;1.0007279,965;1.0006385,683;1.0006179,2956;1.000614,2904;1.0005997,724;1.0005989,2013;1.0000614973544415,2760;1.000001359056104,2262;0.9999853118503613,159;0.9999731488990369,1123;0.9999569520715357,3656;0.9999501636101545,3170;0.9999486458853523,1062;0.9999407226487068,1314;0.9999221297236244,3532;0.9999134582500214,2907;0.9999094906504034,2474;0.9998980737451458,509;0.9998921170578196,3002;0.999889889607908,1423;0.99988684811142,2752;0.9998595314064144,2911;0.9998523246823107
55,1792;1194;2056;1083,daytime:afternoon,867;1.0467477,1672;1.0103312,3638;1.0045269,3225;1.0043439,1805;1.0035487,2562;1.0031304,2959;1.0024477,1221;1.0019131,842;1.0016739,2695;1.0016652,3672;1.0015948,3798;1.0014826,1571;1.0013726,1689;1.0013629,3654;1.0013101,1025;1.0012853,1313;1.001215,2355;1.0010079,441;1.0010027,686;1.0009704,1525;1.0009557,992;1.0008969,1576;1.0008681,933;1.0008526,2245;1.0008438,1824;1.000836,3375;1.0007708,693;1.0007322,3094;1.0007279,965;1.0006385,683;1.0006179,2956;1.000614,2904;1.0005997,724;1.0005989,513;1.0005919,1952;1.0005879,234;1.000587,3356;1.000072617382504,3078;0.9999502570859012,2290;0.9999415022876127,2591;0.9999413855305366,1194;0.9999407770388037,1083;0.9999370655865746,2866;0.9999367662862187,1279;0.9999314718379357,1821;0.999926010787499,819;0.9999219535626227,2154;0.9998960087351305,2056;0.9998779208702118,1792;0.999838898566358
55,281;1219;1845;3399,daytime:night,867;1.0467477,1672;1.0103312,3638;1.0045269,3225;1.0043439,1805;1.0035487,2562;1.0031304,2959;1.0024477,1221;1.0019131,842;1.0016739,2695;1.0016652,3672;1.0015948,3798;1.0014826,1571;1.0013726,1689;1.0013629,3654;1.0013101,1025;1.0012853,1313;1.001215,2355;1.0010079,441;1.0010027,686;1.0009704,1525;1.0009557,992;1.0008969,1576;1.0008681,933;1.0008526,2245;1.0008438,1824;1.000836,747;1.0007745,3375;1.0007708,693;1.0007322,3094;1.0007279,965;1.0006385,683;1.0006179,2956;1.000614,2904;1.0005997,724;1.0005989,513;1.0005919,1952;1.0005879,234;1.000587,1218;1.0005748,1639;1.0005614,3679;1.0005585,3807;1.0005506,1320;1.0005455,885;1.0000448095295695,281;0.9999765769473522,2599;0.9999699096872259,1676;0.9998910626317867,1219;0.9998767234683418,3399;0.9998663254236971,1845;0.9998331314504149
2,3644;3590;933;1530,daytime:morning,867;1.0469241,1672;1.010398,3638;1.0047076,3225;1.004482,1805;1.0036892,2562;1.0032393,2959;1.0025707,1221;1.002,2695;1.0018406,842;1.0017681,3672;1.0017167,3798;1.0016879,1571;1.0015385,1689;1.0014822,3654;1.0014336,1025;1.001386,1313;1.0012225,2355;1.0011281,441;1.0010988,686;1.0010983,1525;1.001074,992;1.0010568,2245;1.0010325,1576;1.0009716,933;1.0009665,1824;1.0009011,3375;1.0008872,747;1.0008466,693;1.0008266,965;1.0007802,3094;1.0007641,1952;1.0007505,2956;1.000745,724;1.0007384,683;1.0007343,234;1.0007002,1218;1.0006913,3730;1.0006884,513;1.0006882,145;1.0006826,1320;1.0006664,1471;1.0006634,3679;1.0006276,3604;1.0001818661093869,3172;1.0000628685563357,2458;1.0000430403572822,2741;1.000026878448284,3644;1.0000082181240157,1530;0.9999810516394799,3590;0.9999780178807042
2,3341;2456;2176;2167,daytime:evening,867;1.0469241,1672;1.010398,3638;1.0047076,3225;1.004482,1805;1.0036892,2562;1.0032393,2959;1.0025707,1221;1.002,2695;1.0018406,842;1.0017681,3672;1.0017167,3798;1.0016879,1571;1.0015385,1689;1.0014822,3654;1.0014336,1025;1.001386,1313;1.0012225,2355;1.0011281,441;1.0010988,686;1.0010983,1525;1.001074,992;1.0010568,2245;1.0010325,1576;1.0009716,933;1.0009665,1824;1.0009011,3375;1.0008872,747;1.0008466,693;1.0008266,965;1.0007802,3094;1.0007641,1952;1.0007505,2956;1.000745,724;1.0007384,683;1.0007343,234;1.0007002,1218;1.0006913,3730;1.0006884,513;1.0006882,145;1.0006826,1471;1.0006634,3679;1.0006276,87;1.0001362796509743,2167;1.000065334278236,3341;1.00005917294705,2176;1.0000333746066776,2456;1.000008392747574,950;0.9999612949738265,1002;0.9999514603836547,1004;0.9999424832964297
2,1964;1809;969,daytime:afternoon,867;1.0469241,1672;1.010398,3638;1.0047076,3225;1.004482,1805;1.0036892,2562;1.0032393,2959;1.0025707,1221;1.002,2695;1.0018406,842;1.0017681,3672;1.0017167,3798;1.0016879,1571;1.0015385,1689;1.0014822,3654;1.0014336,1025;1.001386,1313;1.0012225,2355;1.0011281,441;1.0010988,686;1.0010983,1525;1.001074,992;1.0010568,2245;1.0010325,1576;1.0009716,933;1.0009665,1824;1.0009011,3375;1.0008872,747;1.0008466,693;1.0008266,965;1.0007802,3094;1.0007641,1952;1.0007505,2956;1.000745,724;1.0007384,683;1.0007343,234;1.0007002,1218;1.0006913,3730;1.0006884,513;1.0006882,145;1.0006826,1320;1.0006664,1471;1.0006634,3679;1.0006276,3807;1.0006269,969;1.0001580678913955,3737;1.0000959500213198,2206;1.00005019152765,1964;0.9999983449140847,3214;0.9999967176078295,1809;0.9999805754454514
2,2293;1612;3128;18,daytime:night,867;1.0469241,1672;1.010398,3638;1.0047076,3225;1.004482,1805;1.0036892,2562;1.0032393,2959;1.0025707,1221;1.002,2695;1.0018406,842;1.0017681,3672;1.0017167,3798;1.0016879,1571;1.0015385,1689;1.0014822,3654;1.0014336,1025;1.001386,1313;1.0012225,2355;1.0011281,441;1.0010988,686;1.0010983,1525;1.001074,992;1.0010568,2245;1.0010325,1576;1.0009716,933;1.0009665,1824;1.0009011,3375;1.0008872,747;1.0008466,693;1.0008266,965;1.0007802,3094;1.0007641,1952;1.0007505,2956;1.000745,724;1.0007384,683;1.0007343,234;1.0007002,1218;1.0006913,3730;1.0006884,513;1.0006882,145;1.0006826,1320;1.0006664,1471;1.0006634,3679;1.0006276,2694;1.0001492626511772,2599;1.0001322726493722,18;1.000097116815088,3128;1.0000963622202514,2351;1.000059370486481,1612;1.000054499776887,2293;1.0000362794696909
133,95;148;2089;2093,daytime:morning,867;1.0468768,1672;1.0103616,3638;1.004637,3225;1.0044827,1805;1.0037156,2562;1.003236,2959;1.0025345,1221;1.0019747,2695;1.0018194,842;1.0017492,3672;1.0016634,3798;1.0016189,1689;1.0015044,1571;1.0014895,3654;1.0014374,1025;1.001402,1313;1.0012853,2355;1.0011218,441;1.0011079,992;1.0010926,686;1.0010628,1525;1.0010496,1576;1.0009766,2245;1.0009638,1824;1.0009313,933;1.0009129,3375;1.0008779,747;1.0008742,693;1.0008386,3094;1.0008031,965;1.0007548,1952;1.0007495,2956;1.0007356,1218;1.0007157,683;1.0007104,513;1.0007062,724;1.0007062,234;1.0006919,2904;1.0006729,1237;1.0006686,3679;1.0006672,1320;1.0006626,95;1.0004000289097685,2318;1.0000425442267413,148;1.0000364853957455,2089;1.0000197157170028,1081;1.0000130361467485,511;0.9999985488501445,1962;0.9999974411315319,2093;0.9999959509894879
133,1689;280;656,daytime:evening,867;1.0468768,1672;1.0103616,3638;1.004637,3225;1.0044827,1805;1.0037156,2562;1.003236,2959;1.0025345,1221;1.0019747,2695;1.0018194,842;1.0017492,3672;1.0016634,3798;1.0016189,1689;1.0015044,1571;1.0014895,3654;1.0014374,1025;1.001402,1313;1.0012853,2355;1.0011218,441;1.0011079,992;1.0010926,1525;1.0010496,1576;1.0009766,2245;1.0009638,1824;1.0009313,933;1.0009129,3375;1.0008779,747;1.0008742,693;1.0008386,3094;1.0008031,965;1.0007548,1952;1.0007495,508;1.0000917252483053,495;1.0000778874634306,1660;1.0000666830924847,3199;1.000064772759972,2569;1.0000644082741883,1351;1.0000480360741821,1870;1.0000431835640076,280;1.0000414489693792,58;1.0000390335522886,1847;1.0000367087857052,152;1.00001209063911,621;1.0000093885665062,656;0.9999972917804922,245;0.9999972693597273,124;0.999985363321628,1761;0.9999769293943819,2786;0.9999748811223834,1283;0.9999713347785113,2019;0.9999486646818739
133,3749;3287;458,daytime:afternoon,867;1.0468768,1672;1.0103616,3638;1.004637,3225;1.0044827,1805;1.0037156,2562;1.003236,2959;1.0025345,1221;1.0019747,2695;1.0018194,842;1.0017492,3672;1.0016634,3798;1.0016189,1689;1.0015044,1571;1.0014895,3654;1.0014374,1025;1.001402,1313;1.0012853,2355;1.0011218,441;1.0011079,992;1.0010926,686;1.0010628,1525;1.0010496,1576;1.0009766,2245;1.0009638,1824;1.0009313,933;1.0009129,3375;1.0008779,747;1.0008742,693;1.0008386,3094;1.0008031,965;1.0007548,1952;1.0007495,2956;1.0007356,1218;1.0007157,683;1.0007104,513;1.0007062,724;1.0007062,234;1.0006919,684;1.0000515145834707,3749;1.0000390270685287,3287;1.0000383422164356,1109;1.0000338471583916,3549;1.0000281977932035,262;1.0000184362818723,216;1.000013724188825,2805;1.0000111226328943,1735;1.0000067041521,2404;0.9999983849933047,279;0.9999791210693074,458;0.9999353121544613
