50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
140,2434;2827;2748;1235,daytime:afternoon,458;9.465936,218;9.131837,2;8.757454,37;8.562608,176;8.554868,232;8.545499,320;8.510693,118;8.480024,552;8.369843,2275;8.30986,4;8.205251,1743;8.191984,3679;8.189177,3548;8.090731,121;8.066319,710;8.060421,281;8.054879,2748;7.990832,629;7.933551,245;7.916967,600;7.914412,262;7.89778,2794;7.8797154,41;7.8593774,1866;7.857695,1843;7.855213,257;7.808635,1219;7.780501,279;7.7708488,116;7.756593,656;7.7561154,1934;7.7547593,1584;7.7265134,3267;7.721959,1235;7.695182,1799;7.687423,758;7.6117973,732;7.5986476,392;7.082435992729542,1095;7.0469751823834885,1756;6.547787099216491,2434;6.477379476608244,1021;6.470722328639078,3308;6.062323291256653,680;5.634639741752282,3336;5.405201771407178,2974;4.345495149412374,2827;4.164946753290185,956;3.627509693474421,338;2.233235693057459
140,958;492;960,daytime:night,544;9.844206,458;9.465936,218;9.131837,442;8.947949,2;8.757454,232;8.545499,320;8.510693,652;8.482966,552;8.369843,2275;8.30986,4;8.205251,783;8.197418,3679;8.189177,121;8.066319,710;8.060421,706;8.037629,2748;7.990832,629;7.933551,245;7.916967,600;7.914412,262;7.89778,727;7.8942666,41;7.8593774,1866;7.857695,257;7.808635,1219;7.780501,279;7.7708488,116;7.756593,656;7.7561154,1934;7.7547593,1584;7.7265134,1235;7.695182,1799;7.687423,1718;7.6735096,758;7.6117973,732;7.5986476,831;7.59038,2056;7.586297,1127;7.5723343,2277;7.5685964,56;7.5671983,830;7.5493803,159;7.5442114,142;7.537834,960;6.997009717028661,3555;5.827484747158261,66;5.508602830346065,958;5.261169757783179,140;4.234686327767938,492;4.16023768133508
114,871;1393;550,daytime:morning,442;8.651729,37;8.627354,262;8.222986,2569;8.072149,830;7.9197474,56;7.9166517,116;7.855756,600;7.787535,1743;7.7466044,1310;7.6468883,1074;7.6202416,320;7.5837336,1636;7.581877,1675;7.5577526,727;7.518849,360;7.5097113,1321;7.45697,350;7.4355164,100;7.432761,16;7.427347,1394;7.3739552,706;7.3325386,118;7.3300457,520;7.3138347,1622;7.301896,1112;7.277434,41;7.268704,458;7.2379365,221;7.2367883,146;7.229936,201;7.224704,170;7.2146754,783;7.2067537,1512;7.2061243,552;7.199927,280;7.1804094,445;7.1559825,1351;7.1292677,1235;7.1243434,235;7.1236153,1301;7.118721,831;7.1078286,2026;7.1042666,1451;7.094476,1475;6.381583240263649,871;5.150912956954193,1393;4.889206348674781,550;4.645661983170709,156;4.222642690708769,18;3.975528906346291
114,3607;1306;892,daytime:evening,544;8.744856,442;8.651729,37;8.627354,732;8.410217,262;8.222986,2569;8.072149,830;7.9197474,56;7.9166517,116;7.855756,600;7.787535,656;7.7874312,1743;7.7466044,1350;7.694676,1310;7.6468883,1074;7.6202416,3679;7.6038685,320;7.5837336,1636;7.581877,1675;7.5577526,727;7.518849,360;7.5097113,350;7.4355164,652;7.432988,100;7.432761,16;7.427347,1394;7.3739552,706;7.3325386,118;7.3300457,520;7.3138347,1622;7.301896,177;7.289828,1112;7.277434,41;7.268704,396;7.2403,458;7.2379365,221;7.2367883,146;7.229936,201;7.224704,1575;7.2100987,783;7.2067537,1512;7.2061243,552;7.199927,280;7.1804094,445;7.1559825,3607;5.881517169763182,488;5.339500327996032,892;5.295773541835693,1863;4.949790362223112,2939;4.111922655124124,1306;3.9671859229911135
114,3360;1105;1781;1300;1186,daytime:afternoon,544;8.744856,442;8.651729,732;8.410217,262;8.222986,2569;8.072149,56;7.9166517,656;7.7874312,1743;7.7466044,1350;7.694676,1074;7.6202416,3679;7.6038685,1675;7.5577526,727;7.518849,1321;7.45697,652;7.432988,100;7.432761,16;7.427347,1394;7.3739552,118;7.3300457,520;7.3138347,1622;7.301896,177;7.289828,1112;7.277434,41;7.268704,396;7.2403,221;7.2367883,146;7.229936,201;7.224704,170;7.2146754,1575;7.2100987,1512;7.2061243,445;7.1559825,1035;6.526787753183445,1781;6.525387756283541,38;6.327599172195248,1300;6.233308287416548,279;5.908892488242006,840;5.864712379084128,2706;5.572984705651207,1431;5.427660765721543,1720;5.06983554428694,1105;4.992394519148865,3413;4.72582291362042,3360;4.312126378651519,2615;4.164826569862429,384;4.1168059272437425,1186;3.9236473728540338,2186;3.143808777188324,2096;3.0632668064737243,1136;2.7982162911950232
114,2312;895;1383;1230;1428,daytime:night,544;8.744856,442;8.651729,37;8.627354,732;8.410217,2569;8.072149,830;7.9197474,116;7.855756,600;7.787535,656;7.7874312,1743;7.7466044,1350;7.694676,1310;7.6468883,1074;7.6202416,3679;7.6038685,320;7.5837336,1636;7.581877,360;7.5097113,1321;7.45697,350;7.4355164,652;7.432988,16;7.427347,1394;7.3739552,706;7.3325386,177;7.289828,41;7.268704,396;7.2403,458;7.2379365,201;7.224704,170;7.2146754,1575;7.2100987,783;7.2067537,552;7.199927,2;6.51611443320389,895;6.455837172079107,969;6.31622350574101,585;6.284773511659642,1428;6.118771221564222,1096;5.744150997279082,486;5.304888028761914,2254;4.854782745794937,853;4.784026094896399,130;4.77547579876652,592;4.532510746892729,1230;4.518977369540989,426;4.376959823641447,1383;4.3735903226629524,2043;3.609776885070511,3742;3.3461997892000666,2393;2.526700580512691,2312;2.235345076801835
55,3220;1582;2734,daytime:morning,1825;8.514129,2358;7.4581246,3022;7.331665,3353;7.3070297,92;7.270489,3141;7.2659073,372;7.239797,668;7.202034,2430;7.182336,885;7.1432886,2308;6.9017487,2798;6.8817186,2628;6.7918105,2771;6.7515087,1934;6.730071,1170;6.592062,2682;6.5733128,2185;6.5657105,117;6.4983435,3352;6.4872713,66;6.4815607,172;6.4810023,1287;6.441164,3155;6.414637,2037;6.410499,1108;6.3876505,2654;6.381615,158;6.3763356,2583;6.3347154,3220;6.3100348,2122;6.2891073,159;6.268128,2171;6.248564,2209;6.2327485,521;6.2305646,1329;6.2272778,735;6.1943064,2347;6.1834097,2199;6.178186,2245;6.1659417,1077;6.1630445,2913;6.162576,1143;6.1602154,2381;6.1477523,2418;6.128347,588;6.1199374,3185;6.104768,1582;5.603402942099012,2734;3.2359225170322516,3400;1.0949648885213725
55,2602;955;2851;1031;760,daytime:evening,1825;8.514129,933;7.990668,2249;7.6737156,2358;7.4581246,3022;7.331665,3353;7.3070297,3141;7.2659073,668;7.202034,2430;7.182336,885;7.1432886,2167;7.0530047,2308;6.9017487,2798;6.8817186,2771;6.7515087,1934;6.730071,589;6.728931,2275;6.7033877,1170;6.592062,2682;6.5733128,2185;6.5657105,3352;6.4872713,66;6.4815607,172;6.4810023,1287;6.441164,2573;6.4193425,3155;6.414637,2037;6.410499,2665;6.3938966,2654;6.381615,158;6.3763356,2351;6.311159,3220;6.3100348,2122;6.2891073,1031;5.643753274539314,2263;5.4701622195944815,1070;5.013835097025953,2450;4.783618318116988,955;4.780279323632372,2851;4.763574626591354,613;4.283689891398053,771;3.910235548576895,212;3.8825804164798154,1330;3.8698492860876685,1828;3.5392033700670926,3134;3.051722872522129,2602;2.965330864137311,2297;2.785125147387148,760;1.7563380903857608,2947;1.5329172179314912,2584;0.1099796750680429
55,2758;934;1339;2486;1629,daytime:afternoon,1825;8.514129,933;7.990668,2249;7.6737156,2358;7.4581246,3022;7.331665,92;7.270489,372;7.239797,668;7.202034,2430;7.182336,885;7.1432886,2167;7.0530047,2308;6.9017487,2798;6.8817186,2628;6.7918105,2771;6.7515087,1934;6.730071,589;6.728931,2275;6.7033877,1170;6.592062,2682;6.5733128,2185;6.5657105,117;6.4983435,66;6.4815607,1287;6.441164,2573;6.4193425,3155;6.414637,2037;6.410499,2665;6.3938966,1108;6.3876505,158;6.3763356,2583;6.3347154,2351;6.311159,3220;6.3100348,398;6.2719126,159;6.268128,2171;6.248564,2209;6.2327485,735;6.1943064,2347;6.1834097,2199;6.178186,2245;6.1659417,1077;6.1630445,1629;5.127800219181015,934;4.876617819359076,1782;4.706754163023407,1197;4.500048768624413,2758;4.272940202811212,1486;4.22721151729326,2486;1.8836931051601984,1339;1.5274003173509403
55,3151;2198;1464;357;2153,daytime:night,1825;8.514129,933;7.990668,2249;7.6737156,2358;7.4581246,3353;7.3070297,92;7.270489,3141;7.2659073,372;7.239797,668;7.202034,2167;7.0530047,2308;6.9017487,2628;6.7918105,589;6.728931,2275;6.7033877,2185;6.5657105,117;6.4983435,3352;6.4872713,66;6.4815607,172;6.4810023,1287;6.441164,2573;6.4193425,2037;6.410499,2665;6.3938966,1108;6.3876505,2654;6.381615,2583;6.3347154,2351;6.311159,3220;6.3100348,2122;6.2891073,398;6.2719126,159;6.268128,2171;6.248564,2209;6.2327485,521;6.2305646,1329;6.2272778,735;6.1943064,2245;6.1659417,1077;6.1630445,2913;6.162576,1143;6.1602154,2381;6.1477523,2153;5.380387751551947,3245;5.215527719947528,357;4.682371224305274,1964;4.072784719550876,343;3.7179142787388497,3151;3.709802888475896,1464;2.8403984436927874,34;2.1199049299593393,2198;0.8722014386722917
2,3696;1919;3165;1742,daytime:morning,372;10.4546585,218;10.380228,257;10.313643,172;10.139485,2275;10.066284,176;9.935479,1792;9.768421,2;9.742509,3022;9.620432,976;9.493124,167;9.418869,588;9.395267,2798;9.345812,2826;9.342998,1579;9.320862,2077;9.29493,3111;9.231353,715;9.179465,2590;9.149877,2209;9.089008,3352;9.075899,279;9.065086,458;9.06278,1584;9.050825,3095;9.019446,245;8.92723,281;8.911579,255;8.880557,1843;8.867663,392;8.865385,386;8.841705,783;8.836101,1127;8.823573,710;8.816406,652;8.79809,2912;8.785961,591;8.754722,919;8.7292795,66;8.726721,3019;8.702305,1647;8.700154,584;8.670723,3394;8.655647,1077;8.616849,1508;8.257535528151797,1614;7.762098737093925,1919;5.771569488478552,1742;5.7223802746948245,3696;4.921001604105338,3165;4.460009798314481
2,2658;997;827;1478,daytime:evening,372;10.4546585,218;10.380228,257;10.313643,176;9.935479,2;9.742509,709;9.637585,3022;9.620432,1934;9.510611,133;9.426438,588;9.395267,2261;9.387839,2381;9.374144,2798;9.345812,2826;9.342998,1579;9.320862,2077;9.29493,629;9.274311,3111;9.231353,715;9.179465,2590;9.149877,2430;9.115504,2209;9.089008,3352;9.075899,279;9.065086,458;9.06278,1584;9.050825,3095;9.019446,245;8.92723,281;8.911579,255;8.880557,769;8.876867,1843;8.867663,386;8.841705,368;8.837341,783;8.836101,1127;8.823573,710;8.816406,652;8.79809,2573;8.78811,2912;8.785961,591;8.754722,66;8.726721,827;8.267251894787252,758;8.200886936030802,1641;7.895197271037086,997;6.711196040081969,2494;5.671138053338588,2658;5.446418038864036,3183;5.310406264325809,1478;3.5775581757177664
2,2317;584;2066;1108;2116,daytime:afternoon,218;10.380228,257;10.313643,172;10.139485,2275;10.066284,176;9.935479,1792;9.768421,2;9.742509,709;9.637585,1934;9.510611,976;9.493124,133;9.426438,167;9.418869,588;9.395267,2261;9.387839,2381;9.374144,2798;9.345812,629;9.274311,715;9.179465,2590;9.149877,2430;9.115504,2209;9.089008,279;9.065086,458;9.06278,3095;9.019446,245;8.92723,281;8.911579,255;8.880557,769;8.876867,392;8.865385,386;8.841705,368;8.837341,783;8.836101,1127;8.823573,710;8.816406,2573;8.78811,591;8.754722,919;8.7292795,66;8.726721,2056;8.703911,3019;8.702305,1647;8.700154,700;7.916386276149686,2317;7.365832308885009,1108;6.952048122351416,2116;6.726326657450153,2066;6.695911796438834,2300;6.105337155019679,2675;5.814731551351267,1655;5.810252331017933,3846;5.579603890454073
2,1721;2;1042;3369,daytime:night,372;10.4546585,172;10.139485,2275;10.066284,1792;9.768421,2;9.742509,709;9.637585,3022;9.620432,1934;9.510611,976;9.493124,133;9.426438,167;9.418869,588;9.395267,2261;9.387839,2381;9.374144,2798;9.345812,2826;9.342998,1579;9.320862,2077;9.29493,629;9.274311,3111;9.231353,2430;9.115504,2209;9.089008,3352;9.075899,1584;9.050825,3095;9.019446,245;8.92723,255;8.880557,769;8.876867,1843;8.867663,392;8.865385,386;8.841705,368;8.837341,710;8.816406,652;8.79809,2573;8.78811,2912;8.785961,919;8.7292795,66;8.726721,2056;8.703911,3019;8.702305,1647;8.700154,2171;8.675714,584;8.670723,3394;8.655647,2540;7.46639973370645,1721;6.923445695794766,3369;6.725401333576441,2519;6.574571420035369,3542;6.2719111621091725,1042;3.942057968029339
133,414;2991;2331;2893;2794,daytime:morning,396;9.636448,56;9.324603,116;9.201148,280;9.1118145,177;9.111134,170;9.101623,37;9.065674,41;8.970707,732;8.960454,262;8.909146,652;8.891447,161;8.880596,830;8.703102,235;8.6877575,552;8.685559,458;8.676889,831;8.593683,146;8.458342,3679;8.374898,880;8.346103,772;8.302067,2569;8.298395,360;8.283412,520;8.269709,438;8.256408,1799;8.230703,1350;8.2116785,6;8.18949,891;8.163433,1047;8.150945,1575;8.146814,1737;8.14642,1622;8.119608,320;8.093291,1858;8.065135,1257;8.045749,142;8.029125,1434;8.02518,445;8.006771,121;7.99997,2991;7.255553842993944,1544;7.102569162859656,2794;7.0340112900003415,2893;6.93863817625229,414;6.6481866060596975,2331;6.295423460539499,637;6.24113454741537,3263;5.826346882730874,3;5.493271926767414,1124;3.7588629813443477
133,680;1787;1154;2762;1906,daytime:evening,544;10.000246,442;9.453544,56;9.324603,41;8.970707,732;8.960454,262;8.909146,706;8.714228,235;8.6877575,458;8.676889,2089;8.664978,831;8.593683,146;8.458342,1560;8.439132,57;8.425676,3548;8.423584,1780;8.321135,360;8.283412,520;8.269709,762;8.256415,438;8.256408,6;8.18949,1219;8.166303,891;8.163433,1047;8.150945,1737;8.14642,727;8.12168,1622;8.119608,320;8.093291,1858;8.065135,1257;8.045749,142;8.029125,1434;8.02518,121;7.99997,1583;7.174826277862223,1154;7.139189827448745,680;7.130538061997288,1436;6.646142099491637,1003;6.437665556772204,411;6.276424428549357,1960;6.22936287419493,2661;5.979853006236672,1428;5.923303660980828,2762;5.806651627139477,1787;5.761913851011825,524;5.59839410612814,2932;5.542383638655161,2550;5.4796605077200224,474;5.415801605035396,1906;5.327146867868731,1652;4.951075252711132
133,1771;592;1927;1149,daytime:afternoon,544;10.000246,396;9.636448,442;9.453544,56;9.324603,116;9.201148,280;9.1118145,177;9.111134,170;9.101623,37;9.065674,732;8.960454,652;8.891447,161;8.880596,706;8.714228,830;8.703102,235;8.6877575,552;8.685559,2089;8.664978,831;8.593683,146;8.458342,1560;8.439132,57;8.425676,3548;8.423584,3679;8.374898,880;8.346103,1780;8.321135,772;8.302067,2569;8.298395,360;8.283412,762;8.256415,1799;8.230703,1350;8.2116785,6;8.18949,1219;8.166303,891;8.163433,1047;8.150945,1575;8.146814,221;7.711231639742383,239;7.228853801783368,1927;6.572039202056588,109;6.3820689381761975,2766;6.2254302257709915,592;5.837034717054925,1771;5.626221781103436,1398;5.465884843216264,2009;5.444947820425291,1149;4.82918240799802,3411;4.796833960901398,3646;4.72350396669807,530;4.671514767406293,446;3.5052181670761033
133,2949;2391;86,daytime:night,544;10.000246,396;9.636448,442;9.453544,56;9.324603,116;9.201148,280;9.1118145,177;9.111134,170;9.101623,37;9.065674,41;8.970707,262;8.909146,652;8.891447,161;8.880596,706;8.714228,830;8.703102,235;8.6877575,552;8.685559,458;8.676889,2089;8.664978,831;8.593683,146;8.458342,1560;8.439132,57;8.425676,3548;8.423584,3679;8.374898,880;8.346103,1780;8.321135,772;8.302067,2569;8.298395,520;8.269709,762;8.256415,1235;7.574434298739522,616;7.421684777780875,1521;7.244034149359107,3267;6.993465882624372,391;6.5768362479823335,330;6.448707795522704,1829;6.292860082783866,86;6.055129017712891,492;6.0088563421293095,1871;5.926165104169418,2350;5.385307031753491,1116;5.3022349472330745,1517;5.161677044372371,3531;5.065894955455242,2391;4.6275396067202355,542;4.58981169287925,2540;4.461255871073229,3378;3.9393167712167765,2949;1.668766861977942
11,3764;1388;2332;17,daytime:morning,933;7.1576734,1441;7.137356,64;6.9620905,383;6.932257,747;6.883568,2261;6.7075706,145;6.6499853,3108;6.6050057,935;6.575704,1614;6.536621,1025;6.479889,291;6.4174147,2317;6.415195,1052;6.3206415,842;6.303846,1934;6.2945385,2343;6.2841554,2185;6.2119026,1446;6.175695,1112;6.134172,2753;6.1048203,2229;6.065323,3311;6.04247,2826;6.027458,960;5.989196,254;5.96809,2320;5.955494,1287;5.948709,3043;5.9476266,750;5.9287076,2748;5.923014,3369;5.915101,3078;5.905461,2695;5.901922,2264;5.4127030734873385,715;4.969766186050594,1388;4.893638365994396,2001;4.7568450591405895,1271;4.715473584465227,17;4.616608156350618,948;4.322493076695424,2688;4.214937595563989,3764;3.982898509424978,2098;3.9346507107445228,2880;3.8288199050070193,2332;3.627651434239494,2998;3.5626439927298366,3382;3.5574747751539553,3334;3.3313425425220307,989;1.2242971605699982
