50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
140,871;621;1705,daytime:afternoon,552;9.5058,279;9.230672,177;9.170464,600;8.942812,37;8.811766,3548;8.695325,218;8.67734,2275;8.549252,3267;8.503676,41;8.4032755,176;8.368184,1843;8.349771,58;8.341955,458;8.328104,1612;8.3246,396;8.295103,2794;8.290111,245;8.2664585,281;8.207481,1575;8.156229,831;8.125686,1079;8.027584,4;8.005179,34;7.9928875,2173;7.91782,2056;7.8746233,1394;7.8543425,2;7.8367968,118;7.8351526,167;7.83483,1705;6.728268641633397,621;6.400605888701603,499;6.394187528063263,991;6.388129736987845,1165;6.355327354222554,431;5.807413376313396,2428;5.529132361886412,3022;5.489449245989502,1444;5.396230567857675,871;5.252412220227507,288;5.223108801475809,3068;4.878060076246313,210;4.70222786338003,2625;4.6520982678390075,2399;4.571411659436749,165;4.440874361528675,414;4.366062264799605,1169;3.869711633304863,2490;3.691729178404707,3139;2.2754895522284166
140,1793;118;3548;46,daytime:night,552;9.5058,544;9.434309,279;9.230672,177;9.170464,600;8.942812,652;8.793881,442;8.741338,3548;8.695325,218;8.67734,2275;8.549252,41;8.4032755,58;8.341955,458;8.328104,1612;8.3246,396;8.295103,245;8.2664585,392;8.17388,1575;8.156229,831;8.125686,772;8.041961,4;8.005179,34;7.9928875,2173;7.91782,1513;7.8811626,2056;7.8746233,1394;7.8543425,2;7.8367968,118;7.8351526,167;7.83483,1174;7.827709,1434;7.8275084,84;7.806977,121;7.745184,1002;7.7362623,880;7.72902,1025;7.7214894,320;7.720225,438;7.705507,2167;7.6479216,584;7.6261864,1112;7.620579,261;7.6139083,2261;7.5825315,1584;7.573484,95;7.568037,3175;7.5442786,46;6.394462919338153,1793;5.99151515277106,1815;5.728653983130204,282;4.11221969654396
114,796;1319;315,daytime:morning,552;8.662922,161;8.626983,600;8.43356,279;8.428762,37;8.3914795,772;8.387666,831;7.9899874,3548;7.963629,118;7.848067,360;7.7757483,445;7.71251,84;7.6143994,830;7.4826884,1112;7.440711,931;7.4222393,2794;7.402193,1431;7.341073,280;7.317595,1612;7.214899,1394;7.1816325,121;7.172921,58;7.1671143,281;7.139839,438;7.126513,1257;7.1028676,41;7.0954275,100;7.0631175,1799;7.0521193,320;7.0185637,520;7.0157294,146;6.9992867,95;6.9911284,262;6.9868436,116;6.986346,235;6.980069,1843;6.89937,6;6.8722415,688;6.8042045,3807;6.7989483,1079;5.9747703702944035,1092;5.827197865291733,930;5.633964340501701,796;5.564382214279918,580;5.348630538322104,1837;5.174168199084729,1846;4.285450386963785,1319;4.001424342220263,2847;3.9140648216625986,2993;3.5302581612384802,315;3.22534782495427
114,2988;1534;308,daytime:evening,552;8.662922,161;8.626983,177;8.4952345,600;8.43356,279;8.428762,37;8.3914795,772;8.387666,396;8.313259,544;8.124746,831;7.9899874,3548;7.963629,118;7.848067,1575;7.782722,360;7.7757483,445;7.71251,84;7.6143994,1434;7.492013,830;7.4826884,1112;7.440711,931;7.4222393,2794;7.402193,880;7.3914638,1047;7.370639,1431;7.341073,280;7.317595,1612;7.214899,1394;7.1816325,121;7.172921,58;7.1671143,656;7.1455264,281;7.139839,438;7.126513,1257;7.1028676,41;7.0954275,1393;7.0785594,100;7.0631175,1799;7.0521193,320;7.0185637,3679;7.0183663,308;5.995677248948732,2737;5.301140263296211,2988;4.841498967373884,133;4.804934288169272,1951;4.307326320212861,1641;3.973857143253998,1279;3.8568079484869853,461;3.789278866138308,1534;3.767556165118695,648;3.2038090076737182,1796;2.4844505247085813
114,933;2123;493;3163,daytime:afternoon,161;8.626983,177;8.4952345,396;8.313259,544;8.124746,3548;7.963629,118;7.848067,1575;7.782722,445;7.71251,84;7.6143994,1434;7.492013,1112;7.440711,931;7.4222393,880;7.3914638,1047;7.370639,1612;7.214899,1394;7.1816325,121;7.172921,58;7.1671143,656;7.1455264,281;7.139839,1257;7.1028676,41;7.0954275,1393;7.0785594,100;7.0631175,1799;7.0521193,3679;7.0183663,520;7.0157294,146;6.9992867,262;6.9868436,1843;6.89937,6;6.8722415,688;6.8042045,652;6.791172,56;6.7852507,456;6.7774973,96;6.748519,732;6.745113,933;5.636845333681188,783;5.318619046955805,2700;5.066339933415817,493;4.98035012330047,1555;4.880979547424671,2123;4.772982589295254,1636;4.345365911722445,3163;4.024034023208674,2376;3.859702133095926,2450;2.939688005955639,3121;2.7556023879006704,515;2.412245452110085,3180;2.294971201449092
114,3777;456;1656;589,daytime:night,552;8.662922,177;8.4952345,600;8.43356,279;8.428762,37;8.3914795,772;8.387666,396;8.313259,544;8.124746,831;7.9899874,3548;7.963629,1575;7.782722,360;7.7757483,445;7.71251,84;7.6143994,1434;7.492013,830;7.4826884,2794;7.402193,880;7.3914638,1047;7.370639,1431;7.341073,280;7.317595,1612;7.214899,1394;7.1816325,58;7.1671143,656;7.1455264,281;7.139839,438;7.126513,41;7.0954275,1393;7.0785594,320;7.0185637,3679;7.0183663,95;6.9911284,116;6.986346,235;6.980069,1843;6.89937,6;6.8722415,109;6.170326349381649,1262;6.094725070955565,413;5.911550172116623,3;5.803502781226876,337;5.62532707258584,589;4.813524983292339,1656;4.708748186288976,67;4.705126443281282,2922;4.667335865896786,3288;4.6174463650361135,2038;4.61184858652166,1471;4.311291739695199,2015;3.7127214295932442,3777;1.8061612547850592
55,1513;589;1151;3271,daytime:morning,159;9.262743,3215;8.143511,2599;8.103967,3111;8.076075,2285;7.906729,1247;7.9021378,3661;7.733446,321;7.613722,2430;7.5486946,2229;7.5278864,584;7.5205836,591;7.4967513,2366;7.494984,659;7.3935847,1948;7.344774,2635;7.334067,2374;7.30233,218;7.2829447,2487;7.273591,2476;7.2546983,2540;7.2330036,2506;7.22275,172;7.200935,1486;7.136907,2185;7.0839415,997;7.022266,565;7.0212483,1641;7.013227,18;6.9783807,1743;6.954531,925;6.932549,969;6.9192004,2253;6.9188995,2731;6.910982,1537;6.907186,3352;6.8997993,2519;6.891515,2758;6.8498983,589;6.477616997790796,3271;6.21092103463681,167;5.805608104664557,1513;5.577180969433527,942;5.046427290476264,1313;4.517537202467477,2665;4.460777630476087,2834;4.404928547154483,2104;3.7291888958111654,1375;2.5820105570262606,2979;2.5786714846022654,1151;2.0793738354271443
55,2250;2323;2731,daytime:evening,2275;8.733311,2167;8.150483,2599;8.103967,3111;8.076075,1247;7.9021378,2734;7.8377857,3661;7.733446,1508;7.669448,2249;7.654722,321;7.613722,2430;7.5486946,2229;7.5278864,3604;7.525359,584;7.5205836,1948;7.344774,2635;7.334067,2374;7.30233,948;7.2763877,2487;7.273591,2476;7.2546983,2540;7.2330036,172;7.200935,1486;7.136907,707;7.112543,997;7.022266,565;7.0212483,1641;7.013227,18;6.9783807,2074;6.949006,392;6.948396,1108;6.251718883731397,1553;5.326645903929651,3574;5.309099141476201,2209;5.068668383263257,434;4.594221930072145,1946;4.529894212331358,967;4.4373712876719935,2323;4.1159091360514815,96;4.090015814123165,3108;3.9735675143077236,3394;3.8586239699632805,2590;3.744245928854333,2082;3.402697540932322,2250;3.372474832144098,1403;2.8897281497706997,1185;2.8454101996953396,1406;2.6619318733724127,1554;2.4219423611588278,1391;2.109633197187917,3414;1.3571378560616536
55,3033;960;644;1416,daytime:afternoon,159;9.262743,2275;8.733311,2167;8.150483,3215;8.143511,2599;8.103967,2285;7.906729,2734;7.8377857,3661;7.733446,1508;7.669448,2249;7.654722,321;7.613722,2430;7.5486946,2229;7.5278864,3604;7.525359,591;7.4967513,2366;7.494984,659;7.3935847,1948;7.344774,2635;7.334067,2374;7.30233,218;7.2829447,948;7.2763877,2487;7.273591,2476;7.2546983,2540;7.2330036,2506;7.22275,707;7.112543,2185;7.0839415,997;7.022266,1641;7.013227,18;6.9783807,1743;6.954531,2074;6.949006,392;6.948396,925;6.932549,969;6.9192004,747;6.558542053376011,3095;6.487494587831808,1613;6.450368515702713,3297;5.675328255429391,644;5.264381608953771,503;5.200702188324591,1329;5.176686527611658,3141;4.8057976660519435,2830;4.6399781563472065,1982;3.7530482089575465,2219;3.6704873626599617,960;2.3666854659928642,3033;1.7560646282402055,1416;0.7765204466765268
55,2880;1917;653;1170,daytime:night,159;9.262743,2275;8.733311,2167;8.150483,3215;8.143511,3111;8.076075,2285;7.906729,1247;7.9021378,2734;7.8377857,3661;7.733446,1508;7.669448,2249;7.654722,321;7.613722,2229;7.5278864,3604;7.525359,584;7.5205836,591;7.4967513,2366;7.494984,659;7.3935847,1948;7.344774,218;7.2829447,948;7.2763877,2487;7.273591,2506;7.22275,172;7.200935,1486;7.136907,707;7.112543,2185;7.0839415,565;7.0212483,18;6.9783807,1743;6.954531,2074;6.949006,392;6.948396,969;6.9192004,2253;6.9188995,3205;6.580049595476145,158;5.866857640161028,2880;5.568331161504299,1924;5.4783524556199215,653;5.3716523400058405,2740;5.2634412213609725,2867;4.884001961334137,2741;4.2662374467417505,1917;4.085427317686129,2876;3.9020042656288534,3161;3.7186943586353927,1170;3.5954219944337744,3228;2.0410235305838946,1697;1.6370847490555192,1405;0.6747581039679861
2,3130;2389;970,daytime:morning,2167;11.45959,652;11.230742,218;11.101008,2275;10.988023,257;10.987943,172;10.516555,3280;10.433415,584;10.119753,2912;10.094285,2317;10.064024,392;10.063615,3369;10.057259,1792;10.023786,159;10.0041,2199;9.917553,372;9.895251,2229;9.756728,976;9.736515,3205;9.687612,1584;9.685824,167;9.61554,2074;9.570816,2746;9.463204,398;9.427628,1515;9.425736,2654;9.413644,700;9.363099,92;9.325878,442;9.283737,1809;9.275725,2540;9.2318125,176;9.214583,2660;9.212121,39;9.174388,758;9.172725,2153;9.165455,1743;9.152125,1083;9.141257,2519;9.13905,3555;9.121739,2794;9.073489,1513;9.054005,1721;9.045153,2798;9.01026,3661;8.751296504008556,970;8.255496933560085,2389;7.781401422591623,2122;7.23080336183904,3130;7.103714150607577,404;7.058399395050371
2,1265;2274;864;925,daytime:evening,652;11.230742,218;11.101008,257;10.987943,1508;10.459025,584;10.119753,2912;10.094285,2317;10.064024,3369;10.057259,1792;10.023786,1934;10.0043745,1919;10.000063,2311;9.97471,3074;9.944028,372;9.895251,2056;9.890559,2261;9.839027,3205;9.687612,1584;9.685824,3604;9.661228,1614;9.590845,2074;9.570816,462;9.519241,2746;9.463204,133;9.44334,398;9.427628,1515;9.425736,2430;9.40668,700;9.363099,2171;9.342978,92;9.325878,442;9.283737,1809;9.275725,2381;9.2353,2540;9.2318125,176;9.214583,2660;9.212121,709;9.189378,925;8.599115242400869,2516;8.595907591765776,2263;8.363862384116935,2824;7.828193233236482,2382;7.660970356418837,1265;7.476728883192914,3304;7.392281287978296,1647;6.654981387091976,919;6.427889148969094,943;5.1122370471477865,864;4.836108618901267,2274;3.9627878348018752
2,945;1843;1515,daytime:afternoon,2167;11.45959,218;11.101008,2275;10.988023,257;10.987943,172;10.516555,1508;10.459025,3280;10.433415,392;10.063615,3369;10.057259,1792;10.023786,1934;10.0043745,159;10.0041,1919;10.000063,2311;9.97471,3074;9.944028,2199;9.917553,2056;9.890559,2261;9.839027,2229;9.756728,976;9.736515,3205;9.687612,3604;9.661228,167;9.61554,1614;9.590845,2074;9.570816,462;9.519241,133;9.44334,398;9.427628,1515;9.425736,2654;9.413644,2430;9.40668,2171;9.342978,92;9.325878,442;9.283737,2381;9.2353,2540;9.2318125,176;9.214583,2660;9.212121,709;9.189378,39;9.174388,1079;9.174108,758;9.172725,933;9.14322,1083;9.141257,2519;9.13905,1843;8.591460082562449,3308;8.412433708795133,945;8.405121049207661,2692;6.636938236118717,2419;4.601493983223205
2,281;2629;3193;1203;92,daytime:night,2167;11.45959,652;11.230742,218;11.101008,2275;10.988023,172;10.516555,1508;10.459025,3280;10.433415,584;10.119753,2912;10.094285,2317;10.064024,392;10.063615,1792;10.023786,1934;10.0043745,159;10.0041,1919;10.000063,2311;9.97471,3074;9.944028,2199;9.917553,372;9.895251,2056;9.890559,2261;9.839027,2229;9.756728,976;9.736515,1584;9.685824,3604;9.661228,167;9.61554,1614;9.590845,462;9.519241,2746;9.463204,133;9.44334,1515;9.425736,2654;9.413644,2430;9.40668,700;9.363099,2171;9.342978,92;9.325878,1809;9.275725,2381;9.2353,2660;9.212121,709;9.189378,1079;9.174108,758;9.172725,2153;9.165455,281;8.821545883248245,1203;8.444117881930481,715;8.296789033339737,2629;7.201989638755363,2335;6.309285923296069,3193;5.329699907989523,3791;5.0837106634768965
133,648;2262;2352;2748,daytime:morning,37;10.936055,177;10.728211,772;10.277152,58;9.714017,1575;9.700908,279;9.687129,600;9.654255,831;9.6392355,552;9.589406,445;9.53031,161;9.452855,2873;9.438735,2601;9.387996,360;9.308276,656;9.284669,396;9.054901,830;8.981396,235;8.929194,84;8.829734,520;8.811317,880;8.650976,1252;8.639728,2275;8.639377,6;8.578772,1609;8.557865,458;8.551773,1096;8.540534,1531;8.536166,280;8.500841,216;8.485572,1740;8.466067,1047;8.452065,118;8.441568,320;8.432469,41;8.431528,116;8.411022,1160;8.402385,1482;8.3800535,1799;8.379217,931;8.374279,1434;8.370704,686;8.366115,1112;8.337313,2748;6.725110471269769,977;6.46993057042116,2262;5.944001025314564,135;5.550775689336947,2352;4.817061208532434,659;4.495336391129111,648;4.442265370149727
133,1575;199;1790;2412,daytime:evening,544;10.083682,1575;9.700908,279;9.687129,600;9.654255,831;9.6392355,3548;9.531332,2873;9.438735,2601;9.387996,360;9.308276,235;8.929194,1506;8.831548,84;8.829734,520;8.811317,95;8.810609,2794;8.794559,2275;8.639377,6;8.578772,1609;8.557865,458;8.551773,1531;8.536166,2893;8.535897,2211;7.627906698189877,430;7.517944671550054,2412;7.185181066917176,2025;7.106164723484647,38;6.911112080020213,535;6.45593904785886,580;6.4197344562246075,1212;6.3765589312393995,2529;6.367041588042525,1818;6.300909618067555,2930;6.135125766173248,1790;6.127311384864777,496;5.935954626628048,2207;5.92560283608466,85;5.906298309523518,293;5.848782362883801,1748;5.577455683498117,2999;5.566362711127048,3585;5.467022358837508,2558;5.355687123609797,2448;5.313857825411254,1373;5.011437993234015,199;5.010101029138779,357;4.743123370407497,232;4.601772723063933,3274;4.519318560568327,2028;4.244323444754342,690;4.071062195423781,546;2.2260359786041226
133,537;520;1023;2222;1257,daytime:afternoon,37;10.936055,177;10.728211,772;10.277152,544;10.083682,58;9.714017,1575;9.700908,600;9.654255,831;9.6392355,552;9.589406,3548;9.531332,445;9.53031,161;9.452855,2873;9.438735,2601;9.387996,360;9.308276,656;9.284669,396;9.054901,830;8.981396,235;8.929194,1506;8.831548,84;8.829734,520;8.811317,95;8.810609,2794;8.794559,880;8.650976,1252;8.639728,2275;8.639377,6;8.578772,1096;8.540534,2893;8.535897,280;8.500841,1047;8.452065,118;8.441568,320;8.432469,116;8.411022,1160;8.402385,706;8.380818,1482;8.3800535,1799;8.379217,931;8.374279,1434;8.370704,686;8.366115,1944;8.3104725,732;8.29779,1787;8.2731085,2581;8.2703285,1257;7.494500199311375,2222;7.287334358276223,1023;6.906135434046356,537;5.988480368209204
133,1493;2743;3680;643,daytime:night,37;10.936055,177;10.728211,772;10.277152,544;10.083682,58;9.714017,1575;9.700908,279;9.687129,552;9.589406,3548;9.531332,445;9.53031,161;9.452855,2873;9.438735,656;9.284669,396;9.054901,830;8.981396,235;8.929194,1506;8.831548,520;8.811317,95;8.810609,2794;8.794559,880;8.650976,1252;8.639728,2275;8.639377,6;8.578772,2743;7.108830872040622,2342;7.002760392651915,1622;6.84560104501997,1074;6.730836887825719,3680;6.646512474426398,1365;6.596523713458322,1002;6.535328788813782,2452;6.357649315118239,79;6.088618819271833,1390;5.9411159711568144,1493;5.914283072833561,3062;5.854721295475787,1383;5.726027620565644,282;5.687398408236082,556;5.683368396372333,2330;5.62191026209028,2900;5.537406549113603,1445;5.466640210005157,2663;5.242234861699374,643;5.1628911538968705,236;5.079188882054868,2382;5.049753401542855,2954;4.155303607958065,2396;3.8426130179137674,3734;2.8620806098200626,2420;2.3006387908144084
11,631;209;1946,daytime:morning,969;7.0962424,584;6.8872204,34;6.5942626,1794;6.582914,2167;6.5498114,383;6.4429173,1948;6.3641686,2275;6.3566885,64;6.320265,2249;6.294,1614;6.251626,1464;6.224452,1446;6.2037873,1025;6.1730623,1031;6.1716905,2892;6.164498,2366;6.1542845,2599;6.118616,933;6.090343,1655;6.054208,2261;6.029992,686;5.9214215,1005;5.821606,925;5.790443,1636;5.784959,1731;5.78125,1437;5.7553697,2556;4.8133871776493,1845;4.7272263130456595,1946;4.048393969027018,2758;3.8388651419208646,2862;3.5982669309870303,2728;3.5537630213405276,2839;3.5147108782343524,631;3.4976366481898067,136;3.4888280225196957,3402;3.3351994533924807,2759;3.2853911990243394,3102;3.1355644285778776,2876;2.8083100293818926,2872;2.7635548963538046,209;2.7122175147399417,135;2.6652958258575206,2933;2.4842295926113698,3127;2.3691362030884395,664;1.9446784083694904,2838;1.6848742662834229,3400;1.5594723341297574,3152;1.327576175779197,1322;0.6964056166076443
