50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
140,1354;1035;2586,daytime:afternoon,3610;1.0484065,3611;1.0412298,3040;1.0129824,3225;1.0077219,1877;1.005834,1926;1.0052898,3675;1.0048258,917;1.0046892,1628;1.0039651,2437;1.002671,1938;1.002377,867;1.0023066,1984;1.0021628,732;1.0019414,807;1.0019159,766;1.001657,91;1.001651,3426;1.0016178,2753;1.0015769,1692;1.0015246,1405;1.0014898,52;1.0012703,2230;1.0012575,1356;1.0011908,2773;1.0011301,3133;1.0011234,3807;1.0002839787627829,2586;1.0000915376114983,2010;1.0000787870463637,2231;1.0000781032149901,545;1.0000754844536288,2554;1.0000697314990188,3529;1.0000686626651287,3392;1.0000684835852596,3023;1.0000680040484218,2412;1.000067688549881,1047;1.0000676137370461,843;1.0000650225577985,47;1.0000643197000472,2734;1.0000572087657713,2361;1.0000569387604654,179;1.00005555375945,1354;1.0000552627752535,1780;1.0000538359024027,493;1.0000462788063553,1035;1.0000317222755037,25;1.0000057147347157,2876;0.9999918553875088,674;0.9999911174153745,819;0.9999391667738734
140,2716;1735;1348,daytime:night,3610;1.0484065,3611;1.0412298,3040;1.0129824,3225;1.0077219,1877;1.005834,1926;1.0052898,3675;1.0048258,917;1.0046892,1628;1.0039651,2437;1.002671,1938;1.002377,867;1.0023066,933;1.0022432,1984;1.0021628,732;1.0019414,807;1.0019159,766;1.001657,91;1.001651,3426;1.0016178,2753;1.0015769,1692;1.0015246,1405;1.0014898,52;1.0012703,2230;1.0012575,1356;1.0011908,2773;1.0011301,3133;1.0011234,497;1.0011141,3094;1.001093,2200;1.0010906,559;1.001073,2765;1.0010334,1221;1.0009947,3645;1.0009708,1470;1.0009468,1295;1.0009365,724;1.0008345,475;1.0008191,2956;1.0008097,768;1.000808,2004;1.0007935,1661;1.0007797,1756;1.000767,1054;1.0007579,1052;1.0007439,2642;1.0007386,2426;1.0007318,1348;1.0000470927451008,2716;1.000041885814401,1735;1.0000294782245216
114,1047;700;880,daytime:morning,3610;1.04809,3611;1.0408111,3040;1.0125697,3225;1.0073504,1877;1.005457,1926;1.004903,3675;1.0044265,917;1.0043076,1628;1.0035664,2437;1.0022739,1938;1.0019993,867;1.0019497,933;1.0018576,1984;1.001783,807;1.0015296,766;1.0012543,91;1.0012522,3426;1.0012201,2753;1.0011923,1692;1.0011363,1405;1.0011342,52;1.0008813,2230;1.0008495,1356;1.000809,497;1.000775,3133;1.0007331,2200;1.0007232,3094;1.000713,2765;1.0006888,559;1.0006816,2773;1.0006753,1221;1.0005822,1295;1.0005604,3645;1.0005533,1470;1.0005379,2004;1.0004424,724;1.0004357,1756;1.0004171,768;1.000413,656;0.9998083677381588,2325;0.9997107806847958,700;0.9997106249100989,880;0.9997083107319744,943;0.9996829909792563,1462;0.9996660833202147,510;0.9996635645774463,598;0.9996548301407551,2057;0.9996447813757648,1047;0.9996445718044769,3060;0.999635837553809
114,2671;3775;80,daytime:evening,3610;1.04809,3611;1.0408111,3040;1.0125697,3225;1.0073504,1877;1.005457,1926;1.004903,3675;1.0044265,917;1.0043076,1628;1.0035664,2437;1.0022739,1938;1.0019993,867;1.0019497,933;1.0018576,1984;1.001783,732;1.001538,807;1.0015296,766;1.0012543,91;1.0012522,3426;1.0012201,2753;1.0011923,1692;1.0011363,1405;1.0011342,52;1.0008813,2230;1.0008495,1356;1.000809,497;1.000775,3133;1.0007331,2200;1.0007232,3094;1.000713,2765;1.0006888,559;1.0006816,2773;1.0006753,1221;1.0005822,1295;1.0005604,3645;1.0005533,1470;1.0005379,2004;1.0004424,724;1.0004357,2868;1.000035795510993,424;0.9997346964815707,2671;0.999724829558246,80;0.999681242635376,721;0.9996599777492663,1332;0.9996589519056523,3534;0.9996541199528038,3775;0.9996425979924024,2766;0.9996332633209826,789;0.9996283600238762,670;0.9995981198261105,2071;0.9995779436293887
114,1310;3153;2026;2086;280,daytime:afternoon,3610;1.04809,3611;1.0408111,3040;1.0125697,3225;1.0073504,1877;1.005457,1926;1.004903,3675;1.0044265,917;1.0043076,1628;1.0035664,2437;1.0022739,1938;1.0019993,867;1.0019497,1984;1.001783,732;1.001538,807;1.0015296,766;1.0012543,91;1.0012522,3426;1.0012201,2753;1.0011923,1692;1.0011363,1405;1.0011342,52;1.0008813,2230;1.0008495,1356;1.000809,497;1.000775,3133;1.0007331,2200;1.0007232,3094;1.000713,2765;1.0006888,559;1.0006816,2773;1.0006753,1221;1.0005822,1295;1.0005604,1023;0.9997189535593691,1889;0.9997144283850824,1560;0.9997001382548795,2503;0.9996808565675198,2026;0.9996808103865906,2511;0.9996798627829134,2813;0.9996554508844453,370;0.9996519246554363,438;0.999648160031255,2100;0.999640301582092,1705;0.9996384799592771,280;0.9996344525240717,2194;0.9996322748115903,2086;0.9996283043939882,2667;0.9996175105150635,1310;0.9995189733544716,3153;0.9995152981129846
114,1622;161;1686;3299,daytime:night,3610;1.04809,3611;1.0408111,3040;1.0125697,3225;1.0073504,1877;1.005457,1926;1.004903,3675;1.0044265,917;1.0043076,1628;1.0035664,2437;1.0022739,1938;1.0019993,867;1.0019497,933;1.0018576,1984;1.001783,732;1.001538,807;1.0015296,766;1.0012543,91;1.0012522,3426;1.0012201,2753;1.0011923,1692;1.0011363,1405;1.0011342,52;1.0008813,2230;1.0008495,20;0.9997204764341241,161;0.9997128100180495,1847;0.9997069365493243,2914;0.9997052088179534,1728;0.9996985613988174,2965;0.9996965099337075,100;0.999686559700019,121;0.9996765878979788,3217;0.9996750092520031,330;0.9996743793520392,811;0.9996692857159746,331;0.9996674665719816,1686;0.9996660007442885,2805;0.9996652663385255,1911;0.99966414491205,2612;0.9996620182058997,1316;0.9996570119397052,3710;0.9996500984085613,1122;0.9996479791776961,1868;0.9996352520654953,2188;0.9996329293718702,606;0.9996320255188154,3299;0.9996275064783742,2906;0.9995906637674581,884;0.9995836829243081,1622;0.9995564693952333
55,619;933;3233,daytime:morning,3610;1.0485024,3611;1.0412031,3040;1.0130285,3225;1.0077658,1877;1.0059038,1926;1.0053321,3675;1.0048403,917;1.0047693,1628;1.0040193,2437;1.002679,1938;1.0024348,867;1.002373,933;1.0022827,1984;1.0021933,732;1.0019647,807;1.0019515,766;1.0016853,91;1.0016724,3426;1.0016371,2753;1.0016013,1405;1.0015634,1692;1.0015455,52;1.0013046,2230;1.0012987,1356;1.0012407,497;1.0011659,3133;1.0011435,3094;1.0011351,2773;1.0011142,2200;1.001112,559;1.0010676,2765;1.0010555,1221;1.0010079,1295;1.0009737,3645;1.0009469,1470;1.0009274,2004;1.0008929,724;1.0008631,1756;1.0008551,2836;1.0001328722594007,386;1.000126186544176,3128;1.0001143250801554,2105;1.00010380284342,1002;1.0000939925885717,836;1.0000922056098462,3571;1.000076058485032,1508;1.0000514251058805,619;1.0000507994626708,3019;1.0000401836771757,3233;1.000036468972447
55,2228;1130;2273;3247,daytime:evening,3610;1.0485024,3611;1.0412031,3040;1.0130285,3225;1.0077658,1877;1.0059038,1926;1.0053321,3675;1.0048403,917;1.0047693,1628;1.0040193,2437;1.002679,1938;1.0024348,867;1.002373,933;1.0022827,1984;1.0021933,732;1.0019647,807;1.0019515,766;1.0016853,91;1.0016724,3426;1.0016371,2753;1.0016013,1405;1.0015634,1692;1.0015455,52;1.0013046,2230;1.0012987,1356;1.0012407,3215;1.0001328668250362,2381;1.0001203474689846,2675;1.000111997876957,2571;1.000108196311376,900;1.0001057804453095,2458;1.000105703275636,1451;1.0000904343701233,2228;1.00009010591911,594;1.000088398834372,1223;1.0000868107223333,2506;1.0000833336840202,2273;1.0000776725463052,1595;1.000074328730557,3247;1.0000707536215516,1770;1.0000688947674432,187;1.0000650879042863,248;1.000057289828851,1901;1.0000504293310897,1130;1.0000377220315797,135;1.0000340003271961,1852;1.000031594318939,1642;1.0000308518544472,3539;1.0000301826132645,1537;1.0000262971875509,2251;1.0000191882142213
55,963;2831;783;2093,daytime:afternoon,3610;1.0485024,3611;1.0412031,3040;1.0130285,3225;1.0077658,1877;1.0059038,1926;1.0053321,3675;1.0048403,917;1.0047693,1628;1.0040193,2437;1.002679,1938;1.0024348,867;1.002373,933;1.0022827,1984;1.0021933,732;1.0019647,807;1.0019515,766;1.0016853,91;1.0016724,3426;1.0016371,2753;1.0016013,1405;1.0015634,1692;1.0015455,52;1.0013046,2230;1.0012987,1356;1.0012407,497;1.0011659,3133;1.0011435,3094;1.0011351,2773;1.0011142,2200;1.001112,559;1.0010676,2765;1.0010555,1221;1.0010079,1295;1.0009737,3645;1.0009469,1470;1.0009274,2004;1.0008929,724;1.0008631,1756;1.0008551,768;1.0008429,475;1.0008404,2956;1.0008329,1661;1.00081,3431;1.000127389200346,2839;1.0000960744598832,2831;1.0000954727310858,963;1.0000880000958743,1127;1.0000840362162549,783;1.000072401771426,2093;1.0000655933285854
55,3123;362;1237;2514;1040,daytime:night,3610;1.0485024,3611;1.0412031,3040;1.0130285,3225;1.0077658,1877;1.0059038,1926;1.0053321,3675;1.0048403,917;1.0047693,1628;1.0040193,2437;1.002679,1938;1.0024348,867;1.002373,933;1.0022827,1984;1.0021933,732;1.0019647,807;1.0019515,766;1.0016853,91;1.0016724,3426;1.0016371,2753;1.0016013,1692;1.0015455,52;1.0013046,2230;1.0012987,1356;1.0012407,497;1.0011659,3133;1.0011435,3094;1.0011351,2773;1.0011142,2200;1.001112,559;1.0010676,2765;1.0010555,1221;1.0010079,1295;1.0009737,3645;1.0009469,1470;1.0009274,2004;1.0008929,724;1.0008631,1756;1.0008551,768;1.0008429,475;1.0008404,3123;1.000151303608802,2476;1.0000897577095293,2514;1.0000712693430016,824;1.0000543552445282,362;1.0000341581563161,2946;1.0000300991738797,2206;1.0000185082873658,1742;0.9999951641019791,1040;0.9999516045168172,1237;0.9984107346141723
2,1553;2582;2572;3746,daytime:morning,3610;1.0484812,3611;1.0412406,3040;1.0129955,3225;1.0076829,1877;1.0058358,1926;1.0053066,3675;1.0048248,917;1.0046462,1628;1.0039512,2437;1.0027076,1938;1.0024068,867;1.0023711,1984;1.0021594,732;1.0019574,807;1.0019113,91;1.0016702,766;1.0016575,3426;1.001623,2753;1.0015477,1692;1.0015446,1405;1.0014966,52;1.0013031,2230;1.0012712,1356;1.0012196,2200;1.0011467,497;1.0011332,3133;1.00113,2773;1.0011065,3094;1.0011051,2765;1.0010809,559;1.0010738,1221;1.0010073,3645;1.0009664,1470;1.0009614,1295;1.0009351,2956;1.0008265,724;1.0008248,768;1.0008047,1661;1.0008008,1756;1.0007981,2004;1.0007792,475;1.0007769,1054;1.0007522,2642;1.0007294,2426;1.0007087,1689;1.0007057,2582;1.0001083373351212,1553;1.0000962161247526,2572;1.0000262581634316,3746;1.0000249172599693
2,3655;1162;2865;4,daytime:evening,3610;1.0484812,3611;1.0412406,3040;1.0129955,3225;1.0076829,1877;1.0058358,1926;1.0053066,3675;1.0048248,917;1.0046462,1628;1.0039512,2437;1.0027076,1938;1.0024068,867;1.0023711,933;1.0022409,1984;1.0021594,732;1.0019574,807;1.0019113,91;1.0016702,766;1.0016575,3426;1.001623,1692;1.0015446,1405;1.0014966,52;1.0013031,2230;1.0012712,1356;1.0012196,2200;1.0011467,497;1.0011332,3133;1.00113,2773;1.0011065,3094;1.0011051,2765;1.0010809,559;1.0010738,1221;1.0010073,3645;1.0009664,1470;1.0009614,1295;1.0009351,2956;1.0008265,724;1.0008248,768;1.0008047,1661;1.0008008,1756;1.0007981,2004;1.0007792,475;1.0007769,1054;1.0007522,1052;1.0007514,2642;1.0007294,2426;1.0007087,1162;1.0001027144707508,3655;1.000073904510052,4;1.0000151626128393,2865;0.9999898660804774
2,3760;184;2583;2153,daytime:afternoon,3610;1.0484812,3611;1.0412406,3040;1.0129955,3225;1.0076829,1877;1.0058358,1926;1.0053066,3675;1.0048248,917;1.0046462,1628;1.0039512,2437;1.0027076,1938;1.0024068,867;1.0023711,933;1.0022409,1984;1.0021594,732;1.0019574,807;1.0019113,91;1.0016702,766;1.0016575,3426;1.001623,2753;1.0015477,1692;1.0015446,1405;1.0014966,52;1.0013031,2230;1.0012712,1356;1.0012196,2200;1.0011467,497;1.0011332,3133;1.00113,2773;1.0011065,3094;1.0011051,2765;1.0010809,559;1.0010738,1221;1.0010073,3645;1.0009664,1470;1.0009614,1295;1.0009351,2956;1.0008265,724;1.0008248,768;1.0008047,1661;1.0008008,1756;1.0007981,2004;1.0007792,2583;1.0001203567220978,3760;1.0000770326352162,184;1.0000616929924946,3175;1.000059684477154,1831;1.0000192172915443,3111;1.0000174806303994,1113;0.9999728891597952,2153;0.9999557627683219
2,613;2294;564,daytime:night,3610;1.0484812,3611;1.0412406,3040;1.0129955,3225;1.0076829,1877;1.0058358,1926;1.0053066,3675;1.0048248,917;1.0046462,1628;1.0039512,2437;1.0027076,1938;1.0024068,867;1.0023711,933;1.0022409,1984;1.0021594,732;1.0019574,807;1.0019113,91;1.0016702,766;1.0016575,3426;1.001623,2753;1.0015477,1692;1.0015446,1405;1.0014966,52;1.0013031,2230;1.0012712,1356;1.0012196,2200;1.0011467,497;1.0011332,3133;1.00113,2773;1.0011065,3094;1.0011051,2765;1.0010809,559;1.0010738,1221;1.0010073,3645;1.0009664,1470;1.0009614,1295;1.0009351,2956;1.0008265,724;1.0008248,768;1.0008047,1661;1.0008008,1756;1.0007981,2004;1.0007792,475;1.0007769,1054;1.0007522,2294;1.0001090216506219,2703;1.0000835333080644,39;1.0000754975479382,2758;1.000075381687847,613;1.000063982551896,564;1.0000410552145444
133,2454;2923;906;2798,daytime:morning,3610;1.0483981,3611;1.041151,3040;1.0129198,3225;1.0076436,1877;1.0058076,1926;1.0052336,3675;1.0047754,917;1.0046358,1628;1.0038768,2437;1.0026089,1938;1.0023237,867;1.0022678,933;1.0021589,1984;1.002092,732;1.0018667,807;1.0018456,766;1.0015695,91;1.0015639,3426;1.001545,2753;1.0014937,1692;1.001474,1405;1.0014603,52;1.0012233,2230;1.0011815,1356;1.0011448,3133;1.0010731,497;1.0010673,2200;1.0010393,2773;1.0010314,3094;1.0010176,559;1.0009971,2765;1.000973,1221;1.0009257,1295;1.000886,1470;1.0008702,3645;1.0008345,475;1.0007652,2004;1.0007647,724;1.0007566,2956;1.000756,768;1.0007372,1756;1.0007241,1661;1.0007188,2454;1.00002588337888,1393;0.999998342370833,2798;0.9999710676511343,762;0.9999426536001502,2923;0.9999367729601202,906;0.9998797881189884,2678;0.9997362432307821
133,2516;1454;2384;3309,daytime:evening,3610;1.0483981,3611;1.041151,3040;1.0129198,3225;1.0076436,1877;1.0058076,1926;1.0052336,3675;1.0047754,917;1.0046358,1628;1.0038768,2437;1.0026089,1938;1.0023237,867;1.0022678,933;1.0021589,1984;1.002092,732;1.0018667,807;1.0018456,91;1.0015639,3426;1.001545,1481;1.0001026693566475,1239;1.0001014893182554,149;1.0000641540988213,2023;1.0000566540683362,2123;1.0000241720700112,1867;1.0000191863238064,830;1.0000095419941066,163;1.0000093485441233,3398;0.9999954280066957,344;0.9999949305964849,2857;0.9999938878086526,1035;0.9999931557293936,2716;0.9999924357292288,3309;0.9999907664973051,3083;0.9999879672037292,1211;0.9999852472377441,3286;0.9999846932034256,3565;0.999984200310005,1454;0.9999835288476369,1866;0.9999829982837393,1420;0.9999821626972885,1573;0.9999807201844109,628;0.9999791005399374,2902;0.9999762711767797,901;0.9999674252196403,1245;0.9999668218338096,2384;0.9999602306267428,2070;0.9999563076739791,432;0.9999500542635079,1935;0.9999497737172527,2516;0.9999397261444114,1186;0.9999312018000485
133,3421;1531;2983;3412,daytime:afternoon,3610;1.0483981,3611;1.041151,3040;1.0129198,3225;1.0076436,1877;1.0058076,1926;1.0052336,3675;1.0047754,917;1.0046358,1628;1.0038768,2437;1.0026089,1938;1.0023237,867;1.0022678,933;1.0021589,1984;1.002092,732;1.0018667,807;1.0018456,766;1.0015695,91;1.0015639,3426;1.001545,2753;1.0014937,1692;1.001474,1405;1.0014603,52;1.0012233,2230;1.0011815,1356;1.0011448,3133;1.0010731,497;1.0010673,2200;1.0010393,2773;1.0010314,3094;1.0010176,559;1.0009971,2765;1.000973,1221;1.0009257,1295;1.000886,1470;1.0008702,3645;1.0008345,475;1.0007652,1740;1.0000313014415934,3025;1.000012211162375,3421;1.000004835530231,2983;1.0000019149526842,2818;0.9999934813153672,2383;0.9999762779641769,1444;0.9999706135739357,1431;0.9999698480432192,2823;0.99995778654728,142;0.9999508184684027,3412;0.9999507071535337,2327;0.9999450044657446,1531;0.9997714346536832
