50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
140,3173;442;1174;2171;291,daytime:afternoon,3548;8.938326,2;8.773318,458;8.387749,118;8.343952,176;8.334905,552;8.307195,2261;8.236416,404;8.219635,218;8.064755,39;7.9874864,114;7.9029255,1174;7.870682,2056;7.853113,783;7.8211536,442;7.780365,41;7.7650547,257;7.7618093,4;7.722915,2167;7.6346097,1023;7.534189,279;7.53237,2794;7.4979243,600;7.491198,3217;7.4288287,1074;7.421405,672;7.390999,261;7.3689604,1560;7.3544683,177;7.34941,445;7.296995,262;7.282634,3175;7.2763295,58;7.2744,3395;7.267189,2550;6.8147049554390104,2514;6.54190851556865,1600;6.496134042777025,456;6.131597343890041,2171;5.921182018035684,2209;5.846469818302938,1886;5.796416033177154,3173;5.604711877848459,291;5.596426443077787,1451;5.534790165912648,2913;5.368202273987971,3210;5.336115663268558,2023;4.32636642543914,1367;4.008604821274684,1813;3.729454377742294,803;3.654479267291612
140,2160;350;1743;1965;1081,daytime:night,544;9.113141,652;9.101045,2;8.773318,458;8.387749,552;8.307195,2261;8.236416,404;8.219635,218;8.064755,39;7.9874864,880;7.945443,114;7.9029255,1174;7.870682,706;7.859334,2056;7.853113,783;7.8211536,2748;7.8211465,442;7.780365,41;7.7650547,257;7.7618093,392;7.7267118,4;7.722915,2167;7.6346097,279;7.53237,172;7.5199413,600;7.491198,933;7.430263,3217;7.4288287,1074;7.421405,401;7.4089932,1235;7.39341,672;7.390999,261;7.3689604,1560;7.3544683,262;7.282634,3175;7.2763295,58;7.2744,245;7.266916,727;7.2591386,2907;7.222925,146;7.2166343,232;7.176403,1843;6.8589665958052715,161;6.632535881217597,350;6.529864208770235,37;6.492441124342001,1081;6.293778525034312,1743;5.869217206607154,1065;5.446411415786318,2160;4.651277667829034,1965;3.2082412224313264
114,28;2448;1532,daytime:morning,552;9.032936,442;8.500167,232;7.992125,118;7.8238144,750;7.7821207,710;7.7056913,3395;7.621082,445;7.5297236,360;7.4404883,1023;7.4259615,3548;7.418256,41;7.2985744,1112;7.2249675,91;7.158842,2261;7.1325407,38;7.1182346,2748;7.0933366,1103;7.0921555,2078;7.0314865,262;7.0151534,621;6.997318,3217;6.9879956,568;6.9629183,1200;6.941491,520;6.927318,830;6.8584,458;6.8485336,2434;6.815104,831;6.8086653,161;6.7868905,39;6.783184,3421;6.777438,2907;6.770912,2089;6.767312,706;6.758795,218;6.7532125,616;6.743742,1799;6.7348166,1174;5.388063302192839,1420;4.889764802994219,28;4.766383405947265,231;4.688097498473361,2448;4.6718606206991184,2019;4.431936792084857,1532;4.185230175576474,1226;4.09460350079193,2406;3.6092660989775047,2339;3.299316382916884,2630;3.2322139419231695,2809;3.0368664468108872
114,1479;162;1977;352;202,daytime:evening,552;9.032936,442;8.500167,232;7.992125,118;7.8238144,750;7.7821207,1047;7.736816,710;7.7056913,3395;7.621082,880;7.5939064,445;7.5297236,2550;7.5184984,544;7.5132575,114;7.478511,360;7.4404883,1023;7.4259615,3548;7.418256,41;7.2985744,1112;7.2249675,91;7.158842,1350;7.151124,2261;7.1325407,38;7.1182346,2748;7.0933366,1103;7.0921555,2078;7.0314865,262;7.0151534,621;6.997318,3217;6.9879956,568;6.9629183,1200;6.941491,520;6.927318,3679;6.8904223,652;6.864726,396;6.861472,830;6.8584,458;6.8485336,2434;6.815104,831;6.8086653,161;6.7868905,39;6.783184,2698;5.8493142276945305,1977;5.038461880890837,202;4.997990376249325,352;4.918192116252211,1479;4.887290729666181,901;4.8699228606800915,1750;4.304080849447814,771;3.9653624050604774,2746;3.556401413533199,162;1.8955235923520797
114,977;27;1724,daytime:afternoon,442;8.500167,232;7.992125,118;7.8238144,750;7.7821207,1047;7.736816,710;7.7056913,880;7.5939064,445;7.5297236,2550;7.5184984,544;7.5132575,114;7.478511,3548;7.418256,41;7.2985744,1112;7.2249675,91;7.158842,1350;7.151124,2261;7.1325407,2748;7.0933366,1103;7.0921555,2078;7.0314865,262;7.0151534,3217;6.9879956,568;6.9629183,1200;6.941491,520;6.927318,3679;6.8904223,652;6.864726,396;6.861472,27;6.405449525035496,1160;5.94592167315568,571;5.761977356384535,235;5.681851970617017,977;5.510331016822825,407;5.415298802434567,2833;5.304052761702321,1967;5.250230159745794,107;4.54360354502955,1740;4.428587831969709,471;4.365356269071603,2337;4.208622193039159,1264;4.180060943507329,335;4.098499897082572,3016;3.826790278744673,1065;3.501296907981465,3004;3.4273107684899546,2354;3.408429158509686,2306;3.225368899325258,455;2.3719611405706797,2316;1.4778014504743748,1724;0.9308481704097881
114,520;1993;1512;1492;1809,daytime:night,552;9.032936,442;8.500167,232;7.992125,750;7.7821207,1047;7.736816,710;7.7056913,3395;7.621082,880;7.5939064,445;7.5297236,2550;7.5184984,544;7.5132575,114;7.478511,360;7.4404883,1023;7.4259615,41;7.2985744,91;7.158842,1350;7.151124,2261;7.1325407,38;7.1182346,2078;7.0314865,621;6.997318,1200;6.941491,520;6.927318,3679;6.8904223,652;6.864726,396;6.861472,830;6.8584,458;6.8485336,2434;6.815104,831;6.8086653,39;6.783184,3421;6.777438,2907;6.770912,175;5.702477128501963,2156;5.652085962942491,1512;5.521091711968132,1675;4.9616825370786435,859;4.961271299600057,913;4.548136109767128,311;4.375723586363288,1056;4.219178653261819,1993;4.126766987933136,1809;4.038753077536084,1436;3.994904457704927,1991;3.906558474377328,1021;3.8537889366494977,3172;3.8043800569736606,1492;3.8034615424591514,1435;3.6151760839300215,1694;3.3519108678809753
55,914;1005;1621;2274;2640,daytime:morning,218;9.310902,159;9.163822,1948;8.880583,2122;8.854138,257;8.811249,133;8.582683,2056;8.330532,652;8.309229,2635;8.295031,1584;8.172813,1170;7.9562497,357;7.94398,2731;7.879032,4;7.854722,172;7.803579,591;7.7828784,192;7.7374873,3311;7.7133617,2430;7.616175,3352;7.4557395,117;7.384571,594;7.3739004,2199;7.2994266,2654;7.273812,2333;7.2445374,1388;7.2277527,1486;7.20781,872;7.2055264,1108;7.1984878,18;7.1812897,2628;7.137258,2688;7.131409,3341;7.1067286,844;7.0461783,700;7.0398545,3155;7.0338397,2988;7.02545,1934;6.9914837,1655;6.978954,885;6.9523897,3353;6.9435573,1742;6.940249,2783;6.906178,2285;6.8829794,1403;6.8702784,2640;6.3297945544552565,1621;5.751064277870117,1005;5.4091053443017465,2274;4.87034718960236,914;4.171184829596849
55,3308;2996;1710,daytime:evening,933;9.252228,3369;9.245528,2122;8.854138,257;8.811249,133;8.582683,2056;8.330532,652;8.309229,2635;8.295031,589;8.082159,2351;8.063941,1170;7.9562497,357;7.94398,4;7.854722,2249;7.807909,172;7.803579,3220;7.745887,3311;7.7133617,2167;7.6959085,2430;7.616175,398;7.500165,1582;7.4689264,3352;7.4557395,2199;7.2994266,2654;7.273812,2333;7.2445374,3604;7.243259,1486;7.20781,872;7.2055264,969;6.641433199320262,659;6.549984907793475,92;6.073738423333947,1962;5.821849285767721,3470;5.506611522804795,2996;5.333231258049236,1743;5.221269200804758,28;5.180559996389648,735;5.091860050839105,1809;4.965239250126121,1030;4.919411960077236,163;4.768609146021201,3018;4.225621049200217,3308;3.7225146205389925,3753;3.469155812984403,336;2.9769329162876295,504;2.3410974459182667,1124;1.8823853329309075,461;1.8767696998443282,635;1.557884459684694,1710;1.3036569683110477,2720;0.7191332742989422
55,620;2555;1485;2993;3251,daytime:afternoon,218;9.310902,933;9.252228,3369;9.245528,159;9.163822,1948;8.880583,133;8.582683,2635;8.295031,1584;8.172813,589;8.082159,2351;8.063941,1170;7.9562497,357;7.94398,2731;7.879032,4;7.854722,2249;7.807909,591;7.7828784,3220;7.745887,192;7.7374873,2167;7.6959085,2430;7.616175,398;7.500165,1582;7.4689264,117;7.384571,594;7.3739004,2199;7.2994266,2333;7.2445374,3604;7.243259,1388;7.2277527,872;7.2055264,1108;7.1984878,18;7.1812897,2445;7.1652713,2628;7.137258,2688;7.131409,3341;7.1067286,3155;7.0338397,2988;7.02545,1934;6.9914837,885;6.9523897,3353;6.9435573,1742;6.940249,2275;6.92663,2783;6.906178,3185;6.348854275636023,620;6.257404070841731,2555;5.139317432197128,3251;3.8064858135895943,1485;3.493043392350934,2993;2.8530992971084714,3240;1.7384985873254677
55,997;1650;3022;2106,daytime:night,218;9.310902,933;9.252228,3369;9.245528,159;9.163822,1948;8.880583,2122;8.854138,257;8.811249,133;8.582683,2056;8.330532,652;8.309229,1584;8.172813,589;8.082159,2351;8.063941,2731;7.879032,4;7.854722,2249;7.807909,172;7.803579,591;7.7828784,3220;7.745887,192;7.7374873,3311;7.7133617,2167;7.6959085,398;7.500165,1582;7.4689264,3352;7.4557395,117;7.384571,594;7.3739004,2654;7.273812,2333;7.2445374,3604;7.243259,1388;7.2277527,1486;7.20781,872;7.2055264,1108;7.1984878,18;7.1812897,2445;7.1652713,2628;7.137258,2688;7.131409,3341;7.1067286,844;7.0461783,700;7.0398545,2988;7.02545,2540;6.787254905941807,3022;6.228688339909673,2106;5.257489227210569,997;5.1049699729432625,3016;4.55386544345213,1906;4.175280998723051,2841;3.851071597751252,1650;2.7928279249181425
2,1079;2238;2381;2097;1768,daytime:morning,652;10.478546,257;10.466326,172;10.083616,218;9.653472,167;9.349722,783;9.339723,2167;9.283394,2;9.031696,2199;9.018713,1582;8.95654,159;8.837383,1077;8.802101,18;8.6224,2590;8.545317,3369;8.521787,176;8.498721,2176;8.428913,2317;8.391726,2798;8.241133,2654;8.224454,589;8.166405,1584;8.085615,591;8.003514,2794;7.9967456,2746;7.9703956,1792;7.966738,3555;7.9455466,2824;7.9318767,872;7.853417,1934;7.844501,2343;7.8379383,715;7.7647433,1083;7.7525377,1064;7.6819854,2381;7.217954997867347,2311;7.138882685677701,3074;6.659603300728859,2097;6.134493006111155,2907;5.643166345148522,2573;5.524410476288832,1079;5.427635389537688,126;5.139271247058522,1866;4.929766698792809,1537;4.923754395291692,2238;4.715581928336809,3550;4.100324792456459,40;2.640539332089264,2111;2.0330547507392023,1768;1.894310131707749,21;1.0608340659857571
2,2229;956;2428,daytime:evening,652;10.478546,257;10.466326,218;9.653472,133;9.435118,783;9.339723,933;9.237924,2056;9.087974,2;9.031696,1582;8.95654,1052;8.884809,1077;8.802101,1508;8.795432,404;8.737348,18;8.6224,2590;8.545317,3369;8.521787,176;8.498721,2317;8.391726,2798;8.241133,589;8.166405,2122;8.119278,1584;8.085615,1174;8.06134,591;8.003514,3374;7.9838033,2746;7.9703956,3555;7.9455466,629;7.9212008,872;7.853417,1934;7.844501,2343;7.8379383,715;7.7647433,1083;7.7525377,2171;7.6947427,1064;7.6819854,1388;7.6698356,3111;7.6540465,855;7.6437616,700;7.6412635,392;7.512812,709;7.4743633,3060;7.4357553,398;7.4312105,2669;7.423081,2582;7.3997793,1329;6.263187721663277,2229;6.00960265244614,2157;5.834052648305626,956;5.37680655016907,2428;4.843908358394332
2,3735;2077;2129;2358,daytime:afternoon,257;10.466326,172;10.083616,218;9.653472,133;9.435118,167;9.349722,783;9.339723,2167;9.283394,933;9.237924,2056;9.087974,2;9.031696,2199;9.018713,1582;8.95654,1052;8.884809,159;8.837383,1077;8.802101,1508;8.795432,404;8.737348,18;8.6224,2590;8.545317,3369;8.521787,176;8.498721,2176;8.428913,2798;8.241133,2654;8.224454,2122;8.119278,1174;8.06134,591;8.003514,2794;7.9967456,3374;7.9838033,1792;7.966738,2824;7.9318767,629;7.9212008,872;7.853417,1934;7.844501,2343;7.8379383,715;7.7647433,1083;7.7525377,2171;7.6947427,1064;7.6819854,1647;7.6677814,855;7.6437616,4;7.6429625,793;7.611213,914;6.705287143017575,3022;6.187932739688189,2358;6.089408044551333,2077;5.9448526363481395,3735;5.254449403155325,2129;2.707069730369529,26;0.5074300226565155
2,398;1130;552;257,daytime:night,652;10.478546,257;10.466326,172;10.083616,133;9.435118,167;9.349722,2167;9.283394,933;9.237924,2056;9.087974,2199;9.018713,1582;8.95654,1052;8.884809,159;8.837383,1508;8.795432,404;8.737348,2176;8.428913,2317;8.391726,2798;8.241133,2654;8.224454,589;8.166405,2122;8.119278,1584;8.085615,1174;8.06134,2794;7.9967456,3374;7.9838033,2746;7.9703956,1792;7.966738,3555;7.9455466,2824;7.9318767,629;7.9212008,872;7.853417,1934;7.844501,2171;7.6947427,1064;7.6819854,1388;7.6698356,1647;7.6677814,3111;7.6540465,855;7.6437616,4;7.6429625,700;7.6412635,793;7.611213,2263;7.6080303,2866;7.576064,3341;7.533285,392;7.512812,2494;7.49681,544;7.041241713548826,1629;5.773027246580289,1110;4.770741424656269,552;3.207600052839381,1130;3.1438775421502063
133,2737;744;563;1526,daytime:morning,118;9.982087,232;9.978061,552;9.906267,831;9.815629,37;9.732547,177;9.449196,600;9.331994,396;9.284702,116;9.221673,1047;9.195875,262;9.177247,360;9.101381,1799;9.090454,3679;8.949794,3395;8.945705,621;8.855058,280;8.838469,1431;8.813097,445;8.807646,41;8.744289,56;8.736384,58;8.731409,1434;8.717201,1235;8.684034,114;8.655975,1160;8.652436,2550;8.580071,772;8.531825,710;8.476804,830;8.438071,732;8.426021,38;8.382397,161;8.341634,458;8.328286,1103;8.315211,27;8.308367,1106;8.302779,3286;8.283799,958;8.266304,84;8.258928,121;8.232077,1843;8.229241,727;7.780462671846694,2737;6.933036215190074,1526;6.651905581947868,3163;6.546937081374754,744;5.953772771692866,563;5.897161961555507,1294;5.7816144698915615,1251;3.994156455844746
133,3192;871;1636;1262,daytime:evening,118;9.982087,831;9.815629,442;9.770952,544;9.754152,600;9.331994,1047;9.195875,262;9.177247,360;9.101381,1431;8.813097,445;8.807646,3548;8.768987,1219;8.753,41;8.744289,56;8.736384,1434;8.717201,1235;8.684034,114;8.655975,1160;8.652436,706;8.489479,710;8.476804,732;8.426021,458;8.328286,1103;8.315211,672;7.762432798905964,2581;7.275758423701006,3175;6.9147672617887785,112;6.866094079726455,871;6.85446733626062,350;6.847342016095263,1262;6.607865338273647,3192;6.473493246880494,2094;6.185327317112721,963;5.849330612176497,1849;5.755914270071091,1;5.750725180531414,1636;5.689552657260268,51;5.510472000856059,3431;5.334031394520327,1281;5.276280700358687,942;5.104198934999966,1026;5.069462080594745,2787;4.8944157016631245,424;4.797308113101967,3291;4.786330629454814,1310;4.48706287452747,610;4.476598581250066,934;4.343111088933605,1917;4.317527427321017,1654;4.219093039721244,2591;3.5471471912467196
133,191;1301;3406,daytime:afternoon,118;9.982087,232;9.978061,552;9.906267,831;9.815629,442;9.770952,544;9.754152,37;9.732547,177;9.449196,600;9.331994,396;9.284702,116;9.221673,1047;9.195875,360;9.101381,1799;9.090454,3679;8.949794,3395;8.945705,621;8.855058,280;8.838469,445;8.807646,3548;8.768987,1219;8.753,56;8.736384,58;8.731409,1434;8.717201,1235;8.684034,114;8.655975,1160;8.652436,2550;8.580071,772;8.531825,706;8.489479,710;8.476804,830;8.438071,732;8.426021,38;8.382397,161;8.341634,1103;8.315211,27;8.308367,3286;8.283799,840;8.2770815,1301;6.958846119939647,1621;6.928949192772787,437;6.8292654350915045,3020;6.6314368425397685,1451;6.533175532946288,2087;6.502081289758711,1609;6.316503690497637,3406;5.277677060369373,2021;4.6613946254297005,191;3.5740770361587915,1440;2.8691762008715327
133,3692;2291;1886;1010,daytime:night,232;9.978061,552;9.906267,442;9.770952,544;9.754152,37;9.732547,177;9.449196,396;9.284702,116;9.221673,262;9.177247,1799;9.090454,3679;8.949794,3395;8.945705,621;8.855058,280;8.838469,1431;8.813097,445;8.807646,3548;8.768987,1219;8.753,41;8.744289,56;8.736384,58;8.731409,2550;8.580071,772;8.531825,706;8.489479,710;8.476804,830;8.438071,38;8.382397,161;8.341634,458;8.328286,1103;8.315211,27;8.308367,1106;8.302779,3286;8.283799,840;8.2770815,401;8.269773,958;8.266304,1657;7.923641554356165,1174;6.896821169323589,2564;6.40300698852192,662;6.248563218804372,1349;6.19002187706041,1886;6.158708454946836,3692;6.151609625424782,1010;5.583456425902792,914;5.573021848628848,1097;5.417126759686974,2269;5.152072341443128,2291;4.501311662765456,594;3.619444711181017,73;3.5809541169307986
11,3087;745;1964;2381,daytime:morning,933;8.585749,686;8.124581,1096;7.238471,3185;7.2310324,778;7.2282495,1446;7.1519146,1064;7.1138906,1464;7.0388684,2731;6.945739,3311;6.9345307,969;6.904011,2249;6.874449,637;6.7980375,1948;6.7313805,37;6.7309556,2814;6.7068286,754;6.6608024,1714;6.6544256,1252;6.6418858,16;6.639995,64;6.61848,1005;6.5916967,1194;6.490659,2787;6.4783816,2164;6.4398685,3071;6.4129047,3078;6.4026456,2430;6.3945937,153;6.3878994,2927;6.382004,2360;6.348865,2167;6.328637,494;6.2913737,1642;6.278882,1531;6.258609,1231;5.998428600663628,3215;5.330666944744253,2381;4.9096591548000665,18;4.89956827961521,3087;4.599633618292739,2654;4.503651153925147,2154;4.4302312686027525,688;4.28555504631093,1964;4.184914926677687,1450;4.058653205284943,745;3.952874606325065,1319;3.854240834792579,2474;3.669091215218767,2356;3.0878050829391555,3412;1.8592062637567626
