50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
140,1177;2663;2197;603,daytime:afternoon,3830;1.0305998,3069;1.0305723,3225;1.012986,3611;1.0129231,387;1.0096394,3616;1.0085303,2825;1.005561,3799;1.0053494,3675;1.0045284,1672;1.0035628,3798;1.0034314,3800;1.0029316,559;1.002642,600;1.0023311,1827;1.0023133,1207;1.0020893,63;1.0019846,548;1.0019412,1882;1.0018551,64;1.0017034,2200;1.0016489,1576;1.0016316,1417;1.0016282,3129;1.0016091,1783;1.0015819,2959;1.0015602,1287;1.0015205,969;1.0014788,1478;1.0014753,635;1.001401,2230;1.0013931,1692;1.0013864,513;1.0013862,3133;1.0013771,603;1.000711057733764,2197;1.0005112887325185,96;1.0004867517755438,1462;1.0004612625755556,2996;1.00044837257449,946;1.000443634476525,1257;1.0004395221358562,2663;1.000417263834925,1177;1.0004157843372457,175;1.0004034981038572,2249;1.0004026612492303,424;1.0003939188294424,1340;1.000367134323045,844;1.0003522435996872,961;1.0002947037683014,2532;1.0002846416612612
140,176;1727;2521,daytime:night,3830;1.0305998,3069;1.0305723,3225;1.012986,3611;1.0129231,387;1.0096394,3616;1.0085303,2825;1.005561,3799;1.0053494,3675;1.0045284,1672;1.0035628,3798;1.0034314,3800;1.0029316,559;1.002642,600;1.0023311,1827;1.0023133,1207;1.0020893,63;1.0019846,548;1.0019412,1882;1.0018551,64;1.0017034,2200;1.0016489,1576;1.0016316,1417;1.0016282,3129;1.0016091,1783;1.0015819,2959;1.0015602,1287;1.0015205,969;1.0014788,1478;1.0014753,635;1.001401,2230;1.0013931,1692;1.0013864,513;1.0013862,3133;1.0013771,159;1.0013556,1571;1.0013475,232;1.0013223,2046;1.00132,116;1.0013187,2222;1.0005206092099863,176;1.0004201202050815,86;1.0004166740010632,1727;1.0004106695852157,2521;1.0004104327623817,1082;1.0003923629441278,2700;1.0003847582264644,3335;1.0003572184317826,1079;1.0003563979613124,1431;1.00035263153085,112;1.0002303815184372
114,3046;652;3848;2118,daytime:morning,3830;1.0304079,3069;1.0302964,3225;1.0127275,3611;1.0127087,387;1.0093604,3616;1.0082859,2825;1.0053304,3799;1.0050787,3675;1.0042362,1672;1.003271,3798;1.0032078,3800;1.002685,559;1.0024055,1827;1.0020725,600;1.0020704,1207;1.0018493,63;1.001706,548;1.0016499,1882;1.001552,64;1.0014423,2200;1.0014234,1417;1.0013527,1783;1.0013394,2959;1.0013219,3129;1.0013194,1576;1.0013087,1287;1.0012468,969;1.0012106,513;1.001148,1692;1.0011454,635;1.0011407,1478;1.0011356,2046;1.0011278,3133;1.0011265,2665;1.0011102,1571;1.0010903,116;1.0010886,2118;1.0002869562491765,3848;1.0002268448861502,386;1.000220105948991,1527;1.0002134430259384,1317;1.0001972218156971,1429;1.0001936890980965,3046;1.0001740249253883,29;1.000141208875384,652;1.0001052401447037,732;1.0000776170584544,1575;1.0000022205521701,2581;0.9999804031580555,963;0.9997529555073874
114,2740;1308;1204;549,daytime:evening,3830;1.0304079,3069;1.0302964,3225;1.0127275,3611;1.0127087,387;1.0093604,3616;1.0082859,2825;1.0053304,3799;1.0050787,3675;1.0042362,1672;1.003271,3798;1.0032078,3800;1.002685,559;1.0024055,1827;1.0020725,600;1.0020704,1207;1.0018493,63;1.001706,548;1.0016499,1882;1.001552,64;1.0014423,2200;1.0014234,1417;1.0013527,1783;1.0013394,2959;1.0013219,3129;1.0013194,1576;1.0013087,1287;1.0012468,969;1.0012106,513;1.001148,1692;1.0011454,635;1.0011407,1478;1.0011356,2046;1.0011278,3133;1.0011265,2665;1.0011102,1571;1.0010903,116;1.0010886,2230;1.0010866,1157;1.0010823,232;1.0010679,159;1.0010631,751;1.0010538,2167;1.0002524546815126,2740;1.0001950198313339,2977;1.0001936988930016,1308;1.000188273001985,1204;1.0001583913961836,794;1.0001526779768581,549;1.000129139796175,1459;1.000063241857083
114,1482;2434;419;350,daytime:afternoon,3830;1.0304079,3069;1.0302964,3225;1.0127275,3611;1.0127087,387;1.0093604,3616;1.0082859,2825;1.0053304,3799;1.0050787,3675;1.0042362,1672;1.003271,3798;1.0032078,3800;1.002685,559;1.0024055,1827;1.0020725,1207;1.0018493,63;1.001706,548;1.0016499,1882;1.001552,64;1.0014423,2200;1.0014234,1417;1.0013527,1783;1.0013394,2959;1.0013219,3129;1.0013194,1576;1.0013087,1287;1.0012468,969;1.0012106,513;1.001148,1692;1.0011454,635;1.0011407,1478;1.0011356,2046;1.0011278,3133;1.0011265,2665;1.0011102,2023;1.0002612628039278,1364;1.0002147419248644,1482;1.0002133438593435,350;1.0001647870333548,1660;1.0001592107898563,2434;1.0001572886954382,48;1.0001410699830768,419;1.000139084327706,993;1.0001359590836374,1500;1.0001317112725965,3338;1.000128015603127,1579;1.0001024740660909,469;1.0001008577648705,1082;1.0000950310346242,392;1.0000903584227756,2564;1.0000499005527501
114,1112;1340;132,daytime:night,3830;1.0304079,3069;1.0302964,3225;1.0127275,3611;1.0127087,387;1.0093604,3616;1.0082859,2825;1.0053304,3799;1.0050787,3675;1.0042362,1672;1.003271,3798;1.0032078,3800;1.002685,559;1.0024055,1827;1.0020725,600;1.0020704,1207;1.0018493,63;1.001706,548;1.0016499,1882;1.001552,64;1.0014423,2200;1.0014234,1417;1.0013527,1783;1.0013394,2959;1.0013219,3129;1.0013194,1576;1.0013087,1287;1.0012468,513;1.001148,2037;1.00026833220728,2480;1.0002355752259475,1799;1.0002107149263222,1351;1.0002065012894972,841;1.0002032952068072,2289;1.0001981479768391,2157;1.0001882057662896,899;1.00018386753212,2003;1.0001832611426924,1112;1.000176175064342,1217;1.0001717715460976,998;1.0001522419191327,845;1.0001512978001117,1088;1.0001464997352492,1232;1.000134132727054,70;1.0001255819595531,132;1.0001239404222024,1444;1.0001235348956425,1340;1.0001110658593912,1761;1.0001109074310197,3042;1.0000681242926273,1723;1.0000175523947255
55,1021;1294;2074;971,daytime:morning,3830;1.0303246,3069;1.0301315,3611;1.0126497,3225;1.0125684,387;1.0092524,3616;1.0081658,2825;1.0051453,3799;1.0049405,3675;1.0041764,1672;1.0031137,3798;1.0030696,3800;1.0024567,559;1.0022624,1827;1.0019931,600;1.0019419,1207;1.0017104,63;1.0016104,548;1.0015234,1882;1.0014148,2200;1.0012573,2959;1.0012354,1783;1.0012261,1417;1.0011619,1287;1.0011538,3129;1.0011151,1576;1.0011073,1692;1.0010756,969;1.0010583,635;1.0010159,2046;1.0009729,116;1.0009677,1571;1.0009636,2230;1.0009636,513;1.0009621,1157;1.0009538,3133;1.0009495,159;1.0009346,751;1.0009168,232;1.0008942,1478;1.0008768,58;1.0008646,3653;1.0008446,2167;1.000127164142226,971;1.000047386216078,1294;1.000033800539776,2693;1.0000068533518658,2786;0.9999958666179276,707;0.9999773182249986,1021;0.9999600019889799,2074;0.9999376540535517
55,3159;2990;2285;3116;60,daytime:evening,3830;1.0303246,3069;1.0301315,3611;1.0126497,3225;1.0125684,387;1.0092524,3616;1.0081658,2825;1.0051453,3799;1.0049405,3675;1.0041764,1672;1.0031137,3798;1.0030696,3800;1.0024567,559;1.0022624,1827;1.0019931,600;1.0019419,1207;1.0017104,63;1.0016104,548;1.0015234,1882;1.0014148,64;1.0013318,2200;1.0012573,2959;1.0012354,1783;1.0012261,1417;1.0011619,1287;1.0011538,3129;1.0011151,1576;1.0011073,1692;1.0010756,2046;1.0009729,116;1.0009677,2418;1.0001114090537337,1437;1.0001087622091456,218;1.0000924247614706,300;1.000087724304823,2835;1.000081164628216,1162;1.000068013231376,60;1.000065275663397,272;1.0000585482180184,405;1.0000309180219162,1794;1.0000178214536712,2285;1.000003484582903,1388;1.000003063794746,2990;0.9999914543687086,1919;0.999989684029102,2983;0.9999875840511183,372;0.9999502833112506,117;0.9999274417997847,3116;0.9997350424005776,2245;0.9996394661048416,3159;0.9996000754365826
55,2986;3542;2732;2666,daytime:afternoon,3830;1.0303246,3069;1.0301315,3611;1.0126497,3225;1.0125684,387;1.0092524,3616;1.0081658,2825;1.0051453,3799;1.0049405,3675;1.0041764,1672;1.0031137,3798;1.0030696,3800;1.0024567,559;1.0022624,1827;1.0019931,600;1.0019419,1207;1.0017104,63;1.0016104,548;1.0015234,1882;1.0014148,64;1.0013318,2200;1.0012573,2959;1.0012354,1783;1.0012261,1417;1.0011619,1287;1.0011538,3129;1.0011151,1576;1.0011073,1692;1.0010756,969;1.0010583,635;1.0010159,2046;1.0009729,116;1.0009677,1571;1.0009636,2230;1.0009636,513;1.0009621,2665;1.0009559,1157;1.0009538,3133;1.0009495,159;1.0009346,751;1.0009168,232;1.0008942,1478;1.0008768,3653;1.0008446,388;1.0008322,37;1.0008091,1050;1.0008054,2666;1.000079217832296,2732;0.9999959651117493,3542;0.9999874826989638,2986;0.9999727591845239
55,2430;2066;1641;3633;3566,daytime:night,3830;1.0303246,3069;1.0301315,3611;1.0126497,3225;1.0125684,387;1.0092524,3616;1.0081658,2825;1.0051453,3799;1.0049405,3675;1.0041764,1672;1.0031137,3798;1.0030696,3800;1.0024567,559;1.0022624,1827;1.0019931,600;1.0019419,1207;1.0017104,63;1.0016104,548;1.0015234,1882;1.0014148,64;1.0013318,2200;1.0012573,2959;1.0012354,1783;1.0012261,1417;1.0011619,1287;1.0011538,3129;1.0011151,1576;1.0011073,1692;1.0010756,969;1.0010583,635;1.0010159,2046;1.0009729,116;1.0009677,1571;1.0009636,2230;1.0009636,513;1.0009621,2665;1.0009559,1157;1.0009538,3133;1.0009495,159;1.0009346,751;1.0009168,232;1.0008942,987;1.0002549592125543,1466;1.000054438885238,3376;1.0000442340342248,3566;1.0000333976300224,2430;1.000016493313796,1641;0.9999845304216642,2066;0.9999759486512693,2771;0.9999705983572792,3633;0.9999645892179315
2,1948;1065;2186,daytime:morning,3830;1.0302634,3069;1.0302316,3225;1.0125183,3611;1.0125135,387;1.009326,3616;1.0081543,2825;1.0051359,3799;1.0049363,3675;1.0041654,3798;1.0030991,1672;1.0030618,3800;1.0023882,559;1.0021986,1827;1.0020417,600;1.0019536,1207;1.001762,63;1.0016179,548;1.0015274,64;1.0013467,1882;1.0013411,2200;1.0012467,1417;1.0011811,2959;1.0011662,3129;1.0011547,1576;1.0011442,1783;1.0011332,1287;1.0010854,1692;1.0010799,969;1.0010734,635;1.0010238,3133;1.0009921,2665;1.0009894,2230;1.000973,116;1.0009717,2046;1.0009608,513;1.0009533,1571;1.0009325,1478;1.0009297,1157;1.0009173,58;1.0008905,159;1.0008867,232;1.0008852,751;1.0008361,631;1.000831,1948;1.0000904919102942,2186;1.0000587069004936,629;1.0000572068730107,1065;1.000037613561104,2722;0.9999793753477165,3683;0.9997781540877857
2,2958;2654;620;976,daytime:evening,3830;1.0302634,3069;1.0302316,3225;1.0125183,3611;1.0125135,387;1.009326,3616;1.0081543,2825;1.0051359,3799;1.0049363,3675;1.0041654,3798;1.0030991,1672;1.0030618,3800;1.0023882,559;1.0021986,1827;1.0020417,600;1.0019536,1207;1.001762,63;1.0016179,548;1.0015274,64;1.0013467,1882;1.0013411,2200;1.0012467,1417;1.0011811,2959;1.0011662,3129;1.0011547,1576;1.0011442,1783;1.0011332,1287;1.0010854,1692;1.0010799,969;1.0010734,635;1.0010238,3133;1.0009921,2665;1.0009894,2230;1.000973,116;1.0009717,2046;1.0009608,513;1.0009533,1571;1.0009325,1157;1.0009173,58;1.0008905,232;1.0008852,751;1.0008361,631;1.000831,2958;1.000116440305081,976;1.0000577731304396,2199;0.9999689107815385,984;0.9999499049651679,2299;0.999938985469222,620;0.9999260894555657,2654;0.9999104951585409,167;0.999907669421312
2,2682;2752;3555,daytime:afternoon,3830;1.0302634,3069;1.0302316,3225;1.0125183,3611;1.0125135,387;1.009326,3616;1.0081543,2825;1.0051359,3799;1.0049363,3675;1.0041654,3798;1.0030991,1672;1.0030618,3800;1.0023882,559;1.0021986,1827;1.0020417,600;1.0019536,1207;1.001762,63;1.0016179,548;1.0015274,64;1.0013467,1882;1.0013411,2200;1.0012467,1417;1.0011811,2959;1.0011662,3129;1.0011547,1576;1.0011442,1783;1.0011332,1287;1.0010854,1692;1.0010799,635;1.0010238,3133;1.0009921,2665;1.0009894,2230;1.000973,116;1.0009717,2046;1.0009608,513;1.0009533,1571;1.0009325,1478;1.0009297,1157;1.0009173,58;1.0008905,159;1.0008867,232;1.0008852,751;1.0008361,631;1.000831,3724;1.0008235,2752;1.0001286639516254,2746;1.0000966017627722,3555;1.0000652891775978,2682;1.0000497043570358,2347;0.9999634484930329,3099;0.999929344655755
2,3108;672;2554;591,daytime:night,3830;1.0302634,3069;1.0302316,3225;1.0125183,3611;1.0125135,387;1.009326,3616;1.0081543,2825;1.0051359,3799;1.0049363,3675;1.0041654,3798;1.0030991,1672;1.0030618,3800;1.0023882,559;1.0021986,1827;1.0020417,600;1.0019536,1207;1.001762,63;1.0016179,548;1.0015274,64;1.0013467,1882;1.0013411,2200;1.0012467,1417;1.0011811,2959;1.0011662,3129;1.0011547,1576;1.0011442,1783;1.0011332,1287;1.0010854,1692;1.0010799,969;1.0010734,635;1.0010238,3133;1.0009921,2665;1.0009894,2230;1.000973,116;1.0009717,2046;1.0009608,513;1.0009533,1571;1.0009325,1478;1.0009297,1157;1.0009173,58;1.0008905,159;1.0008867,232;1.0008852,751;1.0008361,591;1.000099781357118,1083;1.0000949398833114,672;1.0000829189564653,2444;0.9999870640748507,2554;0.9999865511294442,3108;0.999973835616983,458;0.9997921413844751
133,1857;1784;3328;2026,daytime:morning,3830;1.0303795,3069;1.0302664,3225;1.0127112,3611;1.0127001,387;1.0093386,3616;1.0082554,2825;1.0052763,3799;1.0050199,3675;1.0042402,3798;1.0032252,1672;1.0032151,3800;1.0026159,559;1.0023881,1827;1.0020796,600;1.0020252,1207;1.001811,63;1.0017102,548;1.0016247,1882;1.0015318,64;1.0014256,2200;1.0013587,1783;1.0013275,2959;1.0013025,1417;1.0013025,1576;1.0012566,3129;1.0012428,1287;1.0012015,969;1.0011665,1692;1.0011531,513;1.0011061,2046;1.0011001,635;1.0010997,3133;1.0010887,2230;1.00108,1478;1.0010734,1157;1.0010693,1571;1.0010651,1983;1.0001982393942788,401;1.0001718143972038,201;1.0001637482904577,1414;1.0001624070231583,1560;1.0001512727010027,783;1.0001499904813271,1857;1.0001363996209076,209;1.0001313452284275,321;1.0001012356902266,2026;1.0000968167792081,1995;1.0000858200877352,1784;1.0000431017741842,3328;1.0000029081161743
133,1071;552;620,daytime:evening,3830;1.0303795,3069;1.0302664,3225;1.0127112,3611;1.0127001,387;1.0093386,3616;1.0082554,2825;1.0052763,3799;1.0050199,3675;1.0042402,3798;1.0032252,1672;1.0032151,3800;1.0026159,559;1.0023881,1827;1.0020796,600;1.0020252,1207;1.001811,63;1.0017102,548;1.0016247,1882;1.0015318,64;1.0014256,2200;1.0013587,1783;1.0013275,2959;1.0013025,1417;1.0013025,1576;1.0012566,3129;1.0012428,1287;1.0012015,969;1.0011665,1692;1.0011531,513;1.0011061,603;1.000381682120256,552;1.0002492588128549,1252;1.000201755896894,1675;1.0001695022111663,3146;1.0001503407115084,21;1.000149697141785,281;1.0001495825166642,1085;1.0001487631625627,899;1.0001391132353266,96;1.0001304646808444,276;1.0001237909077945,1018;1.0001118035116188,1071;1.0000733566838909,3237;1.0000524277021785,136;1.0000474594721975,177;1.0000394804093082,620;1.0000256631835056,1821;1.0000217981907678,721;1.0000097858417953,686;0.9987311656912298
133,268;2427;632;2799,daytime:afternoon,3830;1.0303795,3069;1.0302664,3225;1.0127112,3611;1.0127001,387;1.0093386,3616;1.0082554,2825;1.0052763,3799;1.0050199,3675;1.0042402,3798;1.0032252,1672;1.0032151,3800;1.0026159,559;1.0023881,1827;1.0020796,600;1.0020252,1207;1.001811,63;1.0017102,548;1.0016247,1882;1.0015318,64;1.0014256,2200;1.0013587,1783;1.0013275,2959;1.0013025,1417;1.0013025,1576;1.0012566,3129;1.0012428,1287;1.0012015,969;1.0011665,1692;1.0011531,513;1.0011061,2046;1.0011001,635;1.0010997,3133;1.0010887,2230;1.00108,1478;1.0010734,1157;1.0010693,1571;1.0010651,116;1.001061,2665;1.001055,159;1.0010366,232;1.0010271,751;1.0009998,58;1.0009804,632;1.000177357882908,2427;1.0001655715093538,41;1.0000941887820414,268;1.0000745343938375,2906;1.0000683946185682,61;1.0000477480210663,2799;0.9999257148249324
