50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
140,977;1569;3062;216;1122,daytime:afternoon,3675;1.0339638,1628;1.0150467,1877;1.0085486,1672;1.0069038,2073;1.0061823,2792;1.0032473,1824;1.0021274,2562;1.0017136,3136;1.0017034,2237;1.001638,1050;1.0014188,526;1.0013742,2425;1.0013185,718;1.0013072,388;1.0013026,3798;1.0013002,3677;1.0012397,1518;1.0011618,746;1.0011301,548;1.0010532,3551;1.0010382,1248;1.0010351,3672;1.001032,2904;1.0010253,768;1.0009884,1805;1.0009862,3361;1.0009286,2837;1.0009264,2984;1.0009097,869;1.0008854,2619;1.0008821,90;1.000852,2487;1.0007917,3062;1.0000305968034606,652;1.0000292423608552,2950;1.0000044220371518,1106;1.0000016895312385,1122;0.9999895260368858,2493;0.9999847382864053,706;0.9999727580318919,1569;0.9999718653818291,1393;0.9999655138204381,1162;0.9999645664959352,977;0.9999502497484083,1244;0.9999397474045488,1791;0.9999208171145982,216;0.9999150949746672,2343;0.9998938067103615,3169;0.9998731771585712,1504;0.9994085983005739
140,687;1968;225;1300,daytime:night,3675;1.0339638,1628;1.0150467,1877;1.0085486,1672;1.0069038,2073;1.0061823,2792;1.0032473,1824;1.0021274,2562;1.0017136,3136;1.0017034,2237;1.001638,1050;1.0014188,526;1.0013742,2425;1.0013185,718;1.0013072,388;1.0013026,3798;1.0013002,3677;1.0012397,1518;1.0011618,746;1.0011301,548;1.0010532,3551;1.0010382,1248;1.0010351,3672;1.001032,2904;1.0010253,768;1.0009884,1805;1.0009862,3361;1.0009286,2837;1.0009264,2984;1.0009097,869;1.0008854,2619;1.0008821,90;1.000852,2487;1.0007917,3109;1.0007794,3800;1.0007565,1025;1.000747,1087;1.000739,1277;1.0007218,839;1.0006937,656;1.000692,2772;1.0006768,2571;1.0006479,840;1.0006412,952;1.0006335,1350;1.000177773085445,225;1.000004925379537,1968;0.9999972461045044,687;0.9999612478990753,3237;0.9998845146695288,1300;0.9998670827261675
114,2861;3335;2762;1630,daytime:morning,3675;1.0340325,1628;1.0151095,1877;1.0086507,1672;1.006974,2073;1.0062184,2792;1.0033779,1824;1.0022435,2562;1.0017713,3136;1.0017478,2237;1.0017177,1050;1.001471,526;1.0014324,3677;1.0013922,2425;1.0013866,388;1.0013767,718;1.0013686,3798;1.0013056,1518;1.0012511,746;1.001202,3551;1.0011564,1248;1.0011454,548;1.0011315,2904;1.0011009,768;1.0010991,3672;1.0010784,3361;1.0010478,2837;1.0010176,1805;1.0009922,2619;1.0009905,869;1.0009801,90;1.0009673,2487;1.0009575,2984;1.0009311,3109;1.0008774,1087;1.0008688,177;1.0001854015256448,2861;1.000162451732556,3335;1.0001460444946317,2550;1.0001133432265474,1211;1.0000981037749457,3758;1.0000940552938635,1487;1.0000721999842195,712;1.000062198216406,2762;1.000055912488547,1630;1.0000550294587047,273;1.0000390585501335,2056;1.0000372603667271,591;1.0000253530252508,2799;1.0000098351954678,1352;0.9999491453057223
114,2143;2408;535;2041,daytime:evening,3675;1.0340325,1628;1.0151095,1877;1.0086507,1672;1.006974,2073;1.0062184,2792;1.0033779,1824;1.0022435,2562;1.0017713,3136;1.0017478,2237;1.0017177,1050;1.001471,526;1.0014324,3677;1.0013922,2425;1.0013866,388;1.0013767,718;1.0013686,3798;1.0013056,1518;1.0012511,746;1.001202,3551;1.0011564,1248;1.0011454,548;1.0011315,2904;1.0011009,768;1.0010991,3672;1.0010784,3361;1.0010478,2837;1.0010176,1805;1.0009922,2619;1.0009905,869;1.0009801,90;1.0009673,2487;1.0009575,2984;1.0009311,3109;1.0008774,1087;1.0008688,3800;1.0008256,1277;1.0008146,2772;1.0007986,1025;1.0007867,656;1.0007633,952;1.0007602,2571;1.0007466,840;1.0007381,839;1.0007321,1090;1.0007237,3792;1.0007167,2143;1.0000878447653374,2408;1.0000412363030835,2041;1.0000136702921312,535;1.0000095655709493
114,1046;480;578;2377,daytime:afternoon,3675;1.0340325,1628;1.0151095,1877;1.0086507,1672;1.006974,2073;1.0062184,2792;1.0033779,1824;1.0022435,2562;1.0017713,3136;1.0017478,2237;1.0017177,1050;1.001471,526;1.0014324,3677;1.0013922,2425;1.0013866,388;1.0013767,718;1.0013686,3798;1.0013056,1518;1.0012511,746;1.001202,3551;1.0011564,1248;1.0011454,95;1.000367228280917,1027;1.0001532769838053,2070;1.0001030615716615,1000;1.0000972066234122,665;1.000090682256614,1727;1.000085166408603,905;1.0000849950225976,822;1.000076021297429,772;1.0000612729120963,2443;1.00005894472218,1301;1.0000564253575634,1046;1.00005575582428,2318;1.0000513983211723,3141;1.0000419053350054,1866;1.000039559520429,578;1.0000357832209985,605;1.0000324691485372,2377;1.0000297693554108,427;1.0000241325779458,1957;1.000022901220549,579;1.000020250016968,3659;1.000007608366747,1795;1.0000017254338922,2510;1.0000005952924365,458;0.999987817285192,441;0.9999031654077881,600;0.9998665045173931,480;0.9997648621659105,116;0.9996799182466036
114,51;1085;628;761;1900,daytime:night,3675;1.0340325,1628;1.0151095,1877;1.0086507,1672;1.006974,2073;1.0062184,2792;1.0033779,1824;1.0022435,2562;1.0017713,3136;1.0017478,2237;1.0017177,1050;1.001471,526;1.0014324,3677;1.0013922,2425;1.0013866,388;1.0013767,718;1.0013686,3798;1.0013056,1518;1.0012511,746;1.001202,3551;1.0011564,1248;1.0011454,548;1.0011315,2904;1.0011009,768;1.0010991,3672;1.0010784,3361;1.0010478,2837;1.0010176,1805;1.0009922,2619;1.0009905,869;1.0009801,2683;1.0005313876428126,1900;1.00020801301888,2786;1.0001812627808866,1085;1.00011302987826,1094;1.0000967099490183,51;1.0000842510655499,3594;1.0000786539384474,33;1.000077862312313,3341;1.0000750233975482,628;1.0000668293417596,25;1.0000593284376273,3789;1.0000476899635782,2920;1.000044599711665,221;1.0000428952780211,3282;1.0000402272458777,761;1.000032607566406,608;1.0000180959307698,3049;1.00001658067109,3601;1.0000155557706987,3070;0.9999732375800747
55,852;2556;2249;64,daytime:morning,3675;1.0339384,1628;1.0150245,1877;1.0086387,1672;1.0069298,2792;1.0033762,1824;1.0021687,2562;1.0017041,3136;1.0016804,2237;1.0016683,1050;1.0014287,526;1.0014124,3677;1.0013978,2425;1.0013119,388;1.0012779,718;1.0012585,746;1.0011952,3798;1.0011935,1518;1.0011754,548;1.0011249,3551;1.001105,3672;1.0010808,2904;1.0010725,1248;1.0010722,768;1.0010285,2837;1.001013,3361;1.0009959,90;1.0009803,2487;1.0009619,2619;1.0009598,3109;1.0009016,869;1.0008836,2772;1.0008426,1087;1.0008297,1805;1.0008258,3800;1.0008018,2984;1.0007749,1277;1.000769,952;1.0007616,656;1.000756,1090;1.0007225,3792;1.0007015,840;1.0006897,64;1.0003572607653735,852;1.0001467453249058,2556;1.0001336812966828,3137;1.0001129843368288,3269;1.0000368738642806,1538;1.0000209076997149,2249;1.0000164656025317,2689;0.9999675784091943
55,2262;2013;1314;2911;1123,daytime:evening,3675;1.0339384,1628;1.0150245,1877;1.0086387,1672;1.0069298,2073;1.0060862,2792;1.0033762,1824;1.0021687,2562;1.0017041,3136;1.0016804,2237;1.0016683,1050;1.0014287,526;1.0014124,3677;1.0013978,2425;1.0013119,388;1.0012779,718;1.0012585,746;1.0011952,3798;1.0011935,1518;1.0011754,548;1.0011249,3551;1.001105,3672;1.0010808,2904;1.0010725,1248;1.0010722,768;1.0010285,2837;1.001013,3361;1.0009959,90;1.0009803,2487;1.0009619,2619;1.0009598,3109;1.0009016,869;1.0008836,2772;1.0008426,159;1.0004135026050955,2760;1.0001127813587534,3170;1.0000890520896433,3532;1.0000883521875263,1423;1.0000808911474655,2752;1.0000803330382546,2911;1.0000629472218843,2262;1.000047343323377,1314;1.0000439946647726,509;1.000027444757687,2013;1.0000143924211178,2474;1.0000066256187399,1123;1.0000010960738652,3656;0.9999778761917905,3002;0.9999678145010283,2907;0.9999571017996223,1062;0.9999050533149256
55,2866;1279;2154;819,daytime:afternoon,3675;1.0339384,1628;1.0150245,1877;1.0086387,1672;1.0069298,2073;1.0060862,2792;1.0033762,1824;1.0021687,2562;1.0017041,3136;1.0016804,2237;1.0016683,1050;1.0014287,526;1.0014124,3677;1.0013978,2425;1.0013119,388;1.0012779,718;1.0012585,746;1.0011952,3798;1.0011935,1518;1.0011754,548;1.0011249,3551;1.001105,3672;1.0010808,2904;1.0010725,1248;1.0010722,768;1.0010285,2837;1.001013,3361;1.0009959,90;1.0009803,2487;1.0009619,2619;1.0009598,3109;1.0009016,869;1.0008836,2772;1.0008426,1087;1.0008297,1805;1.0008258,3800;1.0008018,2984;1.0007749,3078;1.0002557666560195,2591;1.0001104877528504,1821;1.000105190169126,819;1.0001036831545482,2290;1.0000941225509263,1279;1.0000939584480382,2154;1.0000898547008326,1194;1.000055860613337,1792;1.0000334779966717,1083;1.0000219890121929,2866;1.000000283492124,3356;0.9999870163138133,2056;0.9999832962971011
55,281;1219;1845;3399,daytime:night,3675;1.0339384,1628;1.0150245,1877;1.0086387,1672;1.0069298,2073;1.0060862,2792;1.0033762,1824;1.0021687,2562;1.0017041,3136;1.0016804,2237;1.0016683,1050;1.0014287,526;1.0014124,3677;1.0013978,2425;1.0013119,388;1.0012779,718;1.0012585,746;1.0011952,3798;1.0011935,1518;1.0011754,548;1.0011249,3551;1.001105,3672;1.0010808,2904;1.0010725,1248;1.0010722,768;1.0010285,2837;1.001013,3361;1.0009959,90;1.0009803,2487;1.0009619,2619;1.0009598,3109;1.0009016,869;1.0008836,2772;1.0008426,1087;1.0008297,1805;1.0008258,3800;1.0008018,2984;1.0007749,1277;1.000769,952;1.0007616,656;1.000756,1090;1.0007225,3792;1.0007015,840;1.0006897,885;1.0001490230506462,3399;1.0000792085026313,1219;1.0000465393458304,1845;1.0000100746027512,1676;1.000006304349728,281;0.9999968615533392,2599;0.9995980355375212
2,2458;3172;2741;3590,daytime:morning,3675;1.033968,1628;1.0150429,1877;1.0086102,1672;1.0069486,2073;1.0061564,2792;1.0033159,1824;1.0021647,2562;1.0017453,2237;1.0017054,3136;1.0017046,1050;1.001447,526;1.0014194,3677;1.0013425,2425;1.0013266,388;1.001316,3798;1.0013067,718;1.001305,1518;1.0011989,746;1.0011957,548;1.0011129,3551;1.0010977,3672;1.0010697,2904;1.0010656,1248;1.0010601,768;1.0010312,2837;1.0009998,3361;1.0009792,1805;1.0009433,2619;1.0009316,90;1.0009212,869;1.0008937,2984;1.000868,2487;1.0008636,3109;1.0008379,3800;1.0008264,1087;1.0007887,2772;1.0007719,1277;1.0007713,656;1.0007625,1025;1.0007268,952;1.000725,839;1.0006996,3792;1.0006958,3644;1.0001006045770926,2458;1.0000490875285466,3590;1.0000440790939737,2741;1.000019144082719,1530;0.9999932387658689,3172;0.9999131909449817,3604;0.9997980301014052
2,87;2456;1002;1004,daytime:evening,3675;1.033968,1628;1.0150429,1877;1.0086102,1672;1.0069486,2073;1.0061564,2792;1.0033159,1824;1.0021647,2562;1.0017453,2237;1.0017054,3136;1.0017046,1050;1.001447,526;1.0014194,3677;1.0013425,2425;1.0013266,388;1.001316,3798;1.0013067,718;1.001305,1518;1.0011989,746;1.0011957,548;1.0011129,3551;1.0010977,3672;1.0010697,2904;1.0010656,1248;1.0010601,768;1.0010312,2837;1.0009998,3361;1.0009792,1805;1.0009433,2619;1.0009316,90;1.0009212,869;1.0008937,2984;1.000868,2487;1.0008636,3109;1.0008379,3800;1.0008264,1087;1.0007887,2772;1.0007719,1277;1.0007713,656;1.0007625,1025;1.0007268,952;1.000725,839;1.0006996,1002;1.0000175762716068,3341;1.000017353650057,1004;1.000001454984867,2456;1.0000001415446562,950;0.9999933181804417,87;0.9999861992871282,2167;0.9999584153482032,2176;0.9999475256019488
2,1809;969;2206,daytime:afternoon,3675;1.033968,1628;1.0150429,1877;1.0086102,1672;1.0069486,2073;1.0061564,2792;1.0033159,1824;1.0021647,2562;1.0017453,2237;1.0017054,3136;1.0017046,1050;1.001447,526;1.0014194,3677;1.0013425,2425;1.0013266,388;1.001316,3798;1.0013067,718;1.001305,1518;1.0011989,746;1.0011957,548;1.0011129,3551;1.0010977,3672;1.0010697,2904;1.0010656,1248;1.0010601,768;1.0010312,2837;1.0009998,3361;1.0009792,1805;1.0009433,2619;1.0009316,90;1.0009212,869;1.0008937,2984;1.000868,2487;1.0008636,3109;1.0008379,3800;1.0008264,1087;1.0007887,2772;1.0007719,1277;1.0007713,656;1.0007625,1025;1.0007268,952;1.000725,839;1.0006996,3792;1.0006958,840;1.0006808,1809;1.000121930838397,969;1.0001066332324073,3214;0.9999858224427661,3737;0.9999736654026086,1964;0.9999701170076369,2206;0.9999612109058365
2,2694;2599;2351;18,daytime:night,3675;1.033968,1628;1.0150429,1877;1.0086102,1672;1.0069486,2073;1.0061564,2792;1.0033159,1824;1.0021647,2562;1.0017453,2237;1.0017054,3136;1.0017046,1050;1.001447,526;1.0014194,3677;1.0013425,2425;1.0013266,388;1.001316,3798;1.0013067,718;1.001305,1518;1.0011989,746;1.0011957,548;1.0011129,3551;1.0010977,3672;1.0010697,2904;1.0010656,1248;1.0010601,768;1.0010312,2837;1.0009998,3361;1.0009792,1805;1.0009433,2619;1.0009316,90;1.0009212,869;1.0008937,2984;1.000868,2487;1.0008636,3109;1.0008379,3800;1.0008264,1087;1.0007887,2772;1.0007719,1277;1.0007713,656;1.0007625,1025;1.0007268,952;1.000725,839;1.0006996,3792;1.0006958,2694;1.0002143231396257,2293;1.000019141012407,3128;0.9999960597416835,2351;0.9999711203468538,18;0.9999208407745434,1612;0.9996696213342783,2599;0.9996344105575666
133,511;1962;148;2093,daytime:morning,3675;1.0339677,1628;1.0150124,1877;1.0085704,1672;1.0069472,2073;1.0061302,2792;1.0033321,1824;1.002171,3136;1.0017922,2562;1.0017248,2237;1.0016454,526;1.001459,1050;1.001449,718;1.0013553,388;1.0013447,2425;1.0012977,3677;1.0012919,3798;1.0012709,1518;1.0012357,746;1.0011615,548;1.0011008,2904;1.001073,1248;1.0010523,3551;1.001049,768;1.0010478,3672;1.001027,2837;1.0009521,3361;1.0009423,2984;1.0009193,2619;1.0009044,869;1.0008898,3109;1.0008845,90;1.0008699,1805;1.0008644,2487;1.0008516,3800;1.0008054,2772;1.0007666,1277;1.0007654,1087;1.0007414,1025;1.0007339,3792;1.0007248,952;1.0007145,656;1.0007026,95;1.0002913321135773,511;1.0000669351952538,2089;1.0000393290082221,148;1.0000134576808006,2318;0.9999750518575421,1081;0.9999730003104849,1962;0.999943684045992,2093;0.999903969490827
133,152;508;124,daytime:evening,3675;1.0339677,1628;1.0150124,1877;1.0085704,1672;1.0069472,2073;1.0061302,2792;1.0033321,1824;1.002171,3136;1.0017922,2562;1.0017248,2237;1.0016454,526;1.001459,1050;1.001449,388;1.0013447,2425;1.0012977,3677;1.0012919,3798;1.0012709,1518;1.0012357,746;1.0011615,548;1.0011008,2904;1.001073,1248;1.0010523,3551;1.001049,768;1.0010478,3672;1.001027,2837;1.0009521,3361;1.0009423,2984;1.0009193,2619;1.0009044,3109;1.0008845,1689;1.0003646223905156,1471;1.0003305315239697,2786;1.000191208783534,1761;1.0001014631288785,621;1.0000604843101062,2569;1.0000481017522636,152;1.0000324495972301,124;1.0000276759694187,58;1.0000205014710224,1351;1.000002821428393,508;0.9999962787229129,1870;0.9999843857245964,1283;0.9999810258679984,495;0.9999637404425601,3199;0.9999603823942184,2019;0.9999595590431817,280;0.999924369585438,245;0.999924358431717,1847;0.9999143344154203,1660;0.9998621275913887,693;0.9994852574589999
133,684;216;2404,daytime:afternoon,3675;1.0339677,1628;1.0150124,1877;1.0085704,1672;1.0069472,2073;1.0061302,2792;1.0033321,1824;1.002171,3136;1.0017922,2562;1.0017248,2237;1.0016454,526;1.001459,1050;1.001449,718;1.0013553,388;1.0013447,2425;1.0012977,3677;1.0012919,3798;1.0012709,1518;1.0012357,746;1.0011615,548;1.0011008,2904;1.001073,1248;1.0010523,3551;1.001049,768;1.0010478,3672;1.001027,2837;1.0009521,3361;1.0009423,2984;1.0009193,2619;1.0009044,869;1.0008898,3109;1.0008845,90;1.0008699,1805;1.0008644,2487;1.0008516,3800;1.0008054,2772;1.0007666,1277;1.0007654,1087;1.0007414,3749;1.0000285491680039,279;1.0000276256462703,1109;1.0000129628320122,684;1.0000104440851691,3287;1.000007218595375,1735;0.999990256986627,2805;0.9999647966017046,262;0.9999532697725988,216;0.9999161137484628,3549;0.9999128007429542,2404;0.9999119195453537,458;0.9998576520352244
