50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
140,2554;545;674,daytime:afternoon,552;10.087223,176;9.833256,3267;9.652199,600;9.567821,1743;9.538726,118;9.506403,458;9.346173,1843;9.293129,3548;9.292668,2876;9.258199,177;9.241649,41;9.237558,899;9.084831,279;9.059666,281;8.946271,2261;8.698914,218;8.69655,568;8.648062,116;8.497266,3319;8.482468,320;8.367311,386;8.333578,1342;8.314602,891;8.282051,404;8.267738,58;8.257826,629;8.251806,3807;7.489528334796436,674;7.246265089100671,1035;6.537898450125699,47;6.410193608350186,1047;6.349421754561653,2010;6.320045001946113,179;6.281966755897106,2734;6.156245404139826,3529;6.137513068211814,545;5.639845124014834,843;5.5538110792814495,493;5.20569378506566,2586;5.1557262811211215,1780;5.064831824608661,819;4.955779877256452,1354;4.908823842279532,2554;4.764067635346259,3023;4.591526294712429,2412;4.510353322838324,3392;4.216237144315086,2361;4.0293792530022525,2231;3.8573699872090117,25;3.4351304683769732
140,2716;1735;1348,daytime:night,544;10.76167,552;10.087223,442;9.701157,600;9.567821,458;9.346173,2876;9.258199,41;9.237558,899;9.084831,279;9.059666,652;8.901435,2261;8.698914,218;8.69655,568;8.648062,116;8.497266,3319;8.482468,1235;8.372165,320;8.367311,386;8.333578,1342;8.314602,772;8.291948,891;8.282051,404;8.267738,58;8.257826,629;8.251806,2345;8.236769,769;8.230079,2;8.178073,392;8.155669,2173;8.144147,114;8.13028,396;8.129204,3369;8.102519,87;8.081339,39;8.074344,499;8.073634,170;8.062766,1934;8.059687,1257;8.0344715,1811;8.02796,187;8.027026,727;8.00886,783;7.992441,584;7.9619665,456;7.95871,167;7.9432483,262;7.905323,2427;7.8908668,1348;5.863474156368795,1735;5.4994618765878895,2716;3.033394682116522
114,1462;700;880,daytime:morning,3267;9.828741,3548;9.382054,552;9.365838,176;9.157217,281;8.700932,1521;8.66612,2794;8.59038,118;8.562494,772;8.533182,688;8.528001,600;8.382282,667;8.345142,121;8.252939,337;8.250959,320;8.149473,2026;8.1034775,2748;8.066807,261;8.000301,225;7.984904,1257;7.9769864,116;7.899961,392;7.8882275,161;7.886254,218;7.881579,1544;7.841493,1927;7.749739,456;7.73833,458;7.657819,1621;7.640776,830;7.6225643,706;7.5926394,3088;7.586917,187;7.5746255,84;7.567897,1560;7.5649934,1934;7.5101204,1235;7.4952564,1342;7.4789996,1081;7.4717817,880;6.971096275055758,700;6.767836327431188,1047;5.97733214169672,1462;5.746363060303818,3060;5.639272374008371,656;5.570021244424319,598;5.215378468701479,2057;4.417399651393085,943;4.229598192768961,510;4.043854213139301,2325;3.7308302650337244
114,2071;2671;3775,daytime:evening,3267;9.828741,3548;9.382054,552;9.365838,544;9.2828245,176;9.157217,281;8.700932,1521;8.66612,2794;8.59038,177;8.586213,118;8.562494,772;8.533182,688;8.528001,652;8.409364,600;8.382282,667;8.345142,121;8.252939,337;8.250959,320;8.149473,2026;8.1034775,2748;8.066807,261;8.000301,225;7.984904,1257;7.9769864,116;7.899961,392;7.8882275,161;7.886254,218;7.881579,1350;7.8394256,1927;7.749739,456;7.73833,2056;7.659082,458;7.657819,273;7.654191,830;7.6225643,373;7.610317,706;7.5926394,3088;7.586917,187;7.5746255,1332;6.54447213686287,789;6.50313227578663,80;6.066770400555846,670;5.212135991602419,2868;5.139708051826574,3775;5.139353701177223,424;5.065819192494963,2671;4.981886634695606,2766;4.527058845192203,721;3.517937125720427,2071;2.8269536957551713,3534;2.354663450039168
114,1310;1889;2753;2086;2100,daytime:afternoon,3267;9.828741,3548;9.382054,544;9.2828245,176;9.157217,281;8.700932,1521;8.66612,177;8.586213,118;8.562494,688;8.528001,652;8.409364,667;8.345142,121;8.252939,337;8.250959,2026;8.1034775,2748;8.066807,1257;7.9769864,161;7.886254,218;7.881579,1544;7.841493,1350;7.8394256,1927;7.749739,456;7.73833,2056;7.659082,273;7.654191,1621;7.640776,373;7.610317,3088;7.586917,187;7.5746255,84;7.567897,1560;7.5649934,891;7.5577726,1934;7.5101204,1235;7.4952564,1342;7.4789996,1081;7.4717817,280;6.979227206841463,1705;6.968969437451141,438;6.717882479595096,370;6.216475561550405,2753;6.127055738129507,1889;5.841717221410635,2100;5.657841789588808,2667;4.942742204000768,2194;4.5516530243492195,3153;4.2069630829260625,2511;3.8582322812530236,2086;3.8036527267895193,2813;3.432426283544678,1310;3.1698111758091994,2503;2.758440070481467
114,1316;1847;1686;100,daytime:night,3267;9.828741,552;9.365838,544;9.2828245,281;8.700932,2794;8.59038,177;8.586213,772;8.533182,652;8.409364,600;8.382282,667;8.345142,121;8.252939,320;8.149473,2026;8.1034775,261;8.000301,225;7.984904,116;7.899961,392;7.8882275,161;7.886254,1544;7.841493,1350;7.8394256,2056;7.659082,458;7.657819,273;7.654191,1621;7.640776,830;7.6225643,373;7.610317,2805;7.046023420938293,3217;6.731391204058035,100;6.65045666837954,3710;6.528013406017879,2914;6.38918996982358,330;5.674430265321568,884;5.547985512176221,331;5.460228805450923,1911;5.410381736132776,1868;5.122738359700982,1122;5.054524842933875,1622;5.013973469937472,20;4.788682593898848,1316;4.733138444096588,1686;4.605970800498213,2612;4.5589707925886644,811;4.342204511592464,1847;4.074774036332885,2906;3.991380351663664,2188;3.937811699445152,3299;3.7249884765502532,2965;3.585431791440395,606;1.3711540994673381
55,3571;3019;3128,daytime:morning,824;9.159133,3215;8.861297,652;8.741438,933;8.723642,159;8.7039995,281;8.23691,3297;8.032486,2591;8.017522,885;7.8752904,1004;7.759905,158;7.688352,1437;7.641266,1794;7.6239667,2599;7.6160502,3185;7.5517936,1924;7.5388675,3111;7.504489,112;7.4898233,2263;7.330238,925;7.1387954,747;7.054906,3095;7.008955,2514;6.9454727,2992;6.9199786,3086;6.9050536,2358;6.904306,2688;6.901899,1174;6.9011593,1792;6.8773527,1809;6.8143516,1237;6.771554,3431;6.758749,1484;6.715931,2366;6.703421,1948;6.702315,3661;6.695842,2746;6.655532,1629;6.6499586,1845;6.606953,386;6.270744211225153,1508;5.527157104297818,3019;5.001879051668158,2836;4.845197875231831,1002;3.4832670250776743,2105;3.211146512336576,619;2.8398408478828756,3128;2.598648062140868,836;2.40555159395196,3571;2.0775137503773102,3233;0.2345056325975539
55,1770;1451;594;2273,daytime:evening,824;9.159133,3215;8.861297,652;8.741438,933;8.723642,281;8.23691,3297;8.032486,2591;8.017522,885;7.8752904,1004;7.759905,158;7.688352,2074;7.644431,2599;7.6160502,3185;7.5517936,1924;7.5388675,3111;7.504489,112;7.4898233,3604;7.3504486,925;7.1387954,747;7.054906,2275;7.038246,3095;7.008955,2514;6.9454727,2992;6.9199786,3086;6.9050536,2358;6.904306,1174;6.9011593,2251;6.014002930783343,594;5.8457617156855,2228;5.698785697393664,1537;5.576641098377638,2381;5.0324433135783995,2506;5.02121716327031,1451;4.439345452549066,187;4.349961137912356,1595;4.171271036249061,3247;3.982434134089689,1223;3.801128784498815,2458;3.7875716392729024,2675;3.4284710202036424,2273;3.385547272976243,1770;3.3069759058882946,2571;3.2070097454633686,1130;3.1964537570120344,248;3.0751178362678946,1642;2.882836863212108,1852;2.7490323744586465,3539;2.6926239934089686,1901;2.3849478679939717,900;2.0810073721728832,135;2.027037689270439
55,1127;2831;3431;2093,daytime:afternoon,824;9.159133,3215;8.861297,933;8.723642,159;8.7039995,281;8.23691,885;7.8752904,158;7.688352,2074;7.644431,1437;7.641266,1794;7.6239667,2599;7.6160502,1924;7.5388675,112;7.4898233,3604;7.3504486,2263;7.330238,925;7.1387954,2275;7.038246,2514;6.9454727,2992;6.9199786,2688;6.901899,1174;6.9011593,1809;6.8143516,1237;6.771554,3431;6.758749,2693;6.744872,589;6.7138367,2366;6.703421,1948;6.702315,3661;6.695842,3220;6.6642723,2746;6.655532,2167;6.622457,1845;6.606953,2336;6.586198,1584;6.581896,1934;6.579707,1403;6.5604267,2740;6.548682,2427;6.528714,2665;6.5095,2862;6.493701,2185;6.4935946,372;6.4748783,659;6.472541,2839;4.73455464757836,783;4.432881982989784,963;3.682134114563028,2831;3.412246240226149,1127;2.5119897843990024,2093;2.119704646575533
55,3123;1237;2946;2514;1040,daytime:night,824;9.159133,3215;8.861297,652;8.741438,933;8.723642,159;8.7039995,3297;8.032486,2591;8.017522,1004;7.759905,2074;7.644431,1437;7.641266,1794;7.6239667,3185;7.5517936,3111;7.504489,112;7.4898233,3604;7.3504486,2263;7.330238,747;7.054906,2275;7.038246,3095;7.008955,2514;6.9454727,2992;6.9199786,3086;6.9050536,2358;6.904306,2688;6.901899,1174;6.9011593,1792;6.8773527,1809;6.8143516,1237;6.771554,3431;6.758749,2693;6.744872,1484;6.715931,589;6.7138367,2366;6.703421,1948;6.702315,3661;6.695842,3220;6.6642723,2746;6.655532,1629;6.6499586,2167;6.622457,2336;6.586198,1584;6.581896,1403;6.5604267,2427;6.528714,1742;5.629572782074179,3123;5.417072074830683,2476;4.9098542157189105,2946;3.0313472163996513,2206;2.6307847964800555,1040;2.4424291839489607,362;0.5575471618636889
2,1553;2582;2572;3746,daytime:morning,805;10.433662,652;9.140828,2654;9.00948,700;8.8547735,218;8.831571,2263;8.587015,1641;8.509196,281;8.464274,2427;8.411159,3095;8.389749,2912;8.315727,3280;8.280126,3341;8.177377,398;8.171904,372;8.0901165,1743;8.048602,1792;8.025657,176;7.941347,2740;7.913074,2516;7.852193,2746;7.8377857,1329;7.82278,1721;7.765874,1077;7.747,521;7.711237,1809;7.6989393,1083;7.5655127,2798;7.5622554,3352;7.5601163,39;7.4957094,584;7.3827868,589;7.3563876,1843;7.347381,2590;7.342864,257;7.3261566,1197;7.3221216,1584;7.3190265,984;7.312103,167;7.2911587,1375;7.2265897,2759;7.2236614,1613;7.202576,3308;7.2013254,2176;7.1857567,872;7.1366677,386;7.1303077,1553;6.334139942237906,2582;6.183280093486977,3746;4.986572666344076,2572;0.19188889072263082
2,3655;1162;2865;4,daytime:evening,1934;9.967821,652;9.140828,700;8.8547735,218;8.831571,2389;8.7160635,1508;8.540254,281;8.464274,2427;8.411159,3095;8.389749,2912;8.315727,1052;8.230142,398;8.171904,372;8.0901165,855;8.081974,1743;8.048602,176;7.941347,2740;7.913074,2430;7.846228,2746;7.8377857,2659;7.7772593,1721;7.765874,1924;7.7541647,1077;7.747,3661;7.7329283,709;7.7218795,521;7.711237,1809;7.6989393,2056;7.5808535,1083;7.5655127,2798;7.5622554,3352;7.5601163,2381;7.5290275,39;7.4957094,1866;7.4824862,2253;7.4491696,584;7.3827868,589;7.3563876,1843;7.347381,2590;7.342864,257;7.3261566,1197;7.3221216,1584;7.3190265,1375;7.2265897,1613;7.202576,3308;7.2013254,1174;7.198386,4;6.472808730763934,1162;5.678856180136174,3655;4.979773872476509,2865;3.091400630574781
2,184;2583;1831;2153,daytime:afternoon,805;10.433662,1934;9.967821,2654;9.00948,218;8.831571,2389;8.7160635,2263;8.587015,1508;8.540254,1641;8.509196,281;8.464274,2427;8.411159,3095;8.389749,3280;8.280126,1052;8.230142,3341;8.177377,398;8.171904,855;8.081974,1792;8.025657,176;7.941347,2740;7.913074,2516;7.852193,2430;7.846228,1329;7.82278,2659;7.7772593,1721;7.765874,1924;7.7541647,1077;7.747,3661;7.7329283,709;7.7218795,521;7.711237,2056;7.5808535,1083;7.5655127,2798;7.5622554,2381;7.5290275,39;7.4957094,1866;7.4824862,2253;7.4491696,2590;7.342864,257;7.3261566,1197;7.3221216,984;7.312103,167;7.2911587,1375;7.2265897,3111;6.945387315565809,1113;5.966607080806467,184;5.606694062765315,2153;5.033568688375575,1831;4.535896740079671,2583;4.186707716208359,3760;3.0810275666756657,3175;2.822020822801117
2,613;39;2758,daytime:night,805;10.433662,1934;9.967821,652;9.140828,2654;9.00948,700;8.8547735,2389;8.7160635,2263;8.587015,1508;8.540254,1641;8.509196,2427;8.411159,3095;8.389749,2912;8.315727,3280;8.280126,1052;8.230142,3341;8.177377,372;8.0901165,855;8.081974,1743;8.048602,1792;8.025657,2740;7.913074,2516;7.852193,2430;7.846228,2746;7.8377857,1329;7.82278,2659;7.7772593,1924;7.7541647,3661;7.7329283,709;7.7218795,521;7.711237,1809;7.6989393,2056;7.5808535,2798;7.5622554,3352;7.5601163,2381;7.5290275,39;7.4957094,1866;7.4824862,2253;7.4491696,584;7.3827868,589;7.3563876,1843;7.347381,1584;7.3190265,984;7.312103,167;7.2911587,1375;7.2265897,2759;7.2236614,613;5.0423284525808665,564;4.938408043688086,2703;4.9105166622884004,2294;3.463897715305344,2758;2.34623689099215
133,762;1393;906;2798,daytime:morning,3267;11.455293,177;11.380506,552;11.116951,396;10.577346,118;10.546356,146;10.536542,831;10.483909,3807;10.390852,84;10.327715,772;10.26706,41;10.209148,281;10.164057,279;10.134842,600;9.987456,667;9.974131,121;9.9422,58;9.931234,360;9.905284,880;9.889939,262;9.80803,458;9.804698,2156;9.701903,320;9.649002,161;9.632032,891;9.606248,37;9.596498,221;9.595942,616;9.568935,116;9.532869,1575;9.523279,499;9.510151,445;9.508854,652;9.492189,1431;9.47037,621;9.46165,1257;9.454245,1434;9.429517,456;9.407673,1799;9.402326,100;9.399148,3088;9.39044,1927;9.382703,568;9.374845,906;8.25737253752045,1393;7.805265813744804,2798;7.237676480503805,762;7.126481953595266,2923;6.401541717916079,2678;4.212485055348628,2454;3.8207623976504848
133,1866;344;1867;1573,daytime:evening,3267;11.455293,3548;11.130718,118;10.546356,2026;10.537095,146;10.536542,831;10.483909,84;10.327715,544;10.282023,41;10.209148,279;10.134842,600;9.987456,667;9.974131,121;9.9422,360;9.905284,262;9.80803,458;9.804698,320;9.649002,891;9.606248,221;9.595942,628;8.51940094039623,830;8.511345943813978,3286;8.238072233100578,1035;8.22911166011969,1454;8.134200711450745,2070;7.649248771299999,1867;7.633166115196745,2123;7.473105811165772,344;7.4658776732009935,901;7.111381969832803,432;6.89608595513969,2857;6.817577365600477,149;6.798896402554759,3398;6.595357820668831,3083;6.423832117689441,2023;6.3144936385042065,2384;6.180980409938881,1420;6.07039756346346,1186;6.04304975470546,1866;5.89560731911666,1573;5.828459156359084,1245;5.723469506116592,2902;5.695061376961178,1239;5.662966950981729,1211;5.620133027400304,1481;5.488804674018577,1935;5.109370270466412,2716;5.048442716390015,163;5.016007259984544,2516;3.851348939200265,3565;2.02466841724442
133,142;2383;1431;2823,daytime:afternoon,3267;11.455293,177;11.380506,3548;11.130718,552;11.116951,396;10.577346,118;10.546356,2026;10.537095,146;10.536542,831;10.483909,3807;10.390852,84;10.327715,544;10.282023,772;10.26706,281;10.164057,600;9.987456,121;9.9422,58;9.931234,360;9.905284,880;9.889939,2156;9.701903,320;9.649002,161;9.632032,891;9.606248,37;9.596498,706;9.576557,616;9.568935,116;9.532869,1575;9.523279,499;9.510151,445;9.508854,652;9.492189,1431;9.47037,621;9.46165,727;9.440309,1434;9.429517,456;9.407673,1799;9.402326,3088;9.39044,568;9.374845,1740;8.568439582732408,142;8.389406157284846,3025;8.07073335401713,2818;7.333710970654551,3421;7.151064692659603,2983;6.511834480309924,2383;6.398869809855705,3412;6.1591652095902,1444;6.146061615170123,2823;4.576408234038729,2327;3.2128783798269756
133,118;932;629;2877,daytime:night,177;11.380506,3548;11.130718,552;11.116951,396;10.577346,118;10.546356,2026;10.537095,146;10.536542,3807;10.390852,544;10.282023,772;10.26706,41;10.209148,281;10.164057,279;10.134842,667;9.974131,121;9.9422,58;9.931234,880;9.889939,262;9.80803,458;9.804698,2156;9.701903,320;9.649002,161;9.632032,37;9.596498,221;9.595942,706;9.576557,116;9.532869,1575;9.523279,499;9.510151,445;9.508854,652;9.492189,1431;9.47037,621;9.46165,1257;9.454245,727;9.440309,1799;9.402326,100;9.399148,3088;9.39044,18;9.001350989304422,1159;8.159179826192588,2493;7.975332452721622,3014;7.5050631841331965,1782;7.20256415407349,629;7.196785938616451,545;7.135105726802993,3391;6.798397716455498,994;6.008478126674305,2877;5.274144100187237,932;4.982086189498955,2304;4.962630041471598,857;4.601170657202004
11,1613;1314;997,daytime:morning,933;9.04211,1025;8.876304,1550;8.070167,2591;8.06357,142;7.9049745,64;7.6989784,542;7.5730042,747;7.548279,1437;7.280935,2752;7.190522,3220;7.1873226,668;7.177327,52;7.118757,686;6.9807863,2486;6.8427634,2261;6.8270373,2366;6.556745,2275;6.5433526,1268;6.5267406,3409;6.5107975,3228;6.505572,2185;6.4612894,461;6.443256,2691;6.439286,155;6.4256196,2074;6.4214916,617;6.3954425,1313;6.3730803,2487;5.737182126327927,2836;5.162537633485537,1210;5.075590658673418,539;4.904600975085405,2291;4.739928191899709,1361;4.580398743599414,239;4.273197879523144,1237;4.244927075254724,1314;4.167356836081741,172;4.049250604797982,3176;3.263861771174565,1613;3.195775537765881,1685;3.145842072613276,3359;3.0335061132206977,1001;3.0023281440110967,3312;2.8498052586833245,3170;2.7836225918669415,997;2.4309898688346645,3374;2.042552557686743,709;1.9569316931923226,2620;1.3711219205463165,3184;0.9967068191275337
