50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
140,945;933;1618;2942,daytime:afternoon,3638;1.0464274,1797;1.0171969,1672;1.0161406,1044;1.0158229,3675;1.0131968,1221;1.0034381,3040;1.0028266,2073;1.0024327,3654;1.0020329,2825;1.0018038,559;1.0014565,813;1.001409,2487;1.0012879,3404;1.0012685,746;1.0012681,600;1.0012374,3481;1.0011476,203;1.001097,2858;1.0010543,1478;1.0009423,2642;1.0009006,254;1.0008937,3215;1.0008636,825;1.0008466,635;1.0008314,1220;1.0008245,1549;1.0008098,3264;1.0007999,1454;1.0007863,73;1.0007856,166;1.0007621,686;1.0007428,443;1.0007424,2688;1.0007375,806;1.0007104,772;1.0001639436744296,1326;1.0001371296770805,933;1.0001216888310325,1718;1.0001152331296557,616;1.0001132835275575,3094;1.0001074437914963,1017;1.0001013682816433,3163;1.0000740003717163,945;1.0000700993412368,1781;1.0000518026091432,1101;1.000024221056513,1618;1.0000163929487087,2942;0.9999908311971801,1475;0.9999153037444543,2046;0.9995283557484149
140,1631;2879;3646,daytime:night,3638;1.0464274,1797;1.0171969,1672;1.0161406,1044;1.0158229,3675;1.0131968,1221;1.0034381,3040;1.0028266,2073;1.0024327,3654;1.0020329,2825;1.0018038,559;1.0014565,813;1.001409,2487;1.0012879,3404;1.0012685,746;1.0012681,600;1.0012374,1310;1.0011774,3481;1.0011476,203;1.001097,1525;1.0010667,2858;1.0010543,1478;1.0009423,2642;1.0009006,254;1.0008937,2231;1.0008656,3215;1.0008636,825;1.0008466,635;1.0008314,1220;1.0008245,1549;1.0008098,3264;1.0007999,1454;1.0007863,73;1.0007856,166;1.0007621,686;1.0007428,443;1.0007424,2688;1.0007375,806;1.0007104,3413;1.000074024146697,868;1.000071708224533,2879;1.000052029184942,360;1.0000505589364108,2050;1.000034326116558,2581;1.000034321106595,1360;1.0000314330702302,3646;1.0000106245980012,1631;1.0000049558166388,1733;1.0000016711140194,3618;0.9999897329672068,1704;0.9999144498355117
114,373;1477;303,daytime:morning,3638;1.0464208,1797;1.0170684,1672;1.0161891,1044;1.0158143,3675;1.0132023,1221;1.0034449,3040;1.0028442,2073;1.0023979,3654;1.001961,2825;1.0017548,559;1.0014195,813;1.0013644,746;1.0013025,2487;1.0012423,3404;1.0012376,600;1.0011947,1310;1.0011579,3481;1.0011368,203;1.0010884,1525;1.0010568,2858;1.0009623,1478;1.0009233,3264;1.0008742,3215;1.0008615,254;1.0008568,2642;1.0008456,1549;1.0008379,2231;1.0008211,825;1.0007783,1454;1.0007517,443;1.0007439,635;1.0007389,686;1.0007383,166;1.0007207,73;1.00071,2688;1.000686,965;1.0006785,2596;1.0006711,1477;1.0001066318586262,373;1.0000904982872911,1928;1.0000628259289588,630;1.0000581602651648,2345;1.0000542779822552,1501;1.0000362269134238,303;1.0000308347897882,511;1.0000150045395588,19;1.0000103751897707,891;1.0000023585569735,297;1.0000003518090217,492;0.9999708755736646
114,1526;3332;1117,daytime:evening,3638;1.0464208,1797;1.0170684,1672;1.0161891,1044;1.0158143,3675;1.0132023,1221;1.0034449,3040;1.0028442,2073;1.0023979,3654;1.001961,2825;1.0017548,559;1.0014195,813;1.0013644,746;1.0013025,2487;1.0012423,3404;1.0012376,600;1.0011947,1310;1.0011579,3481;1.0011368,203;1.0010884,1525;1.0010568,2858;1.0009623,1478;1.0009233,3264;1.0008742,3215;1.0008615,254;1.0008568,2642;1.0008456,1549;1.0008379,2231;1.0008211,825;1.0007783,1220;1.000756,1454;1.0007517,443;1.0007439,635;1.0007389,686;1.0007383,166;1.0007207,2688;1.000686,965;1.0006785,2596;1.0006711,1971;1.000066829378119,2400;1.0000585663497645,1526;1.0000553070306613,1117;1.0000402466890033,3336;1.0000331130021891,2881;1.0000273223202434,2257;1.000022943420841,3332;1.00000195990648,3433;0.9999790066217067,266;0.9999695159101694,2170;0.9999582856094227,2536;0.9999318099561932
114,2648;2232;37;112;4,daytime:afternoon,3638;1.0464208,1797;1.0170684,1672;1.0161891,1044;1.0158143,3675;1.0132023,1221;1.0034449,3040;1.0028442,2073;1.0023979,3654;1.001961,2825;1.0017548,559;1.0014195,813;1.0013644,746;1.0013025,2487;1.0012423,3404;1.0012376,3481;1.0011368,203;1.0010884,1525;1.0010568,2858;1.0009623,1478;1.0009233,3264;1.0008742,3215;1.0008615,254;1.0008568,2642;1.0008456,1549;1.0008379,2231;1.0008211,825;1.0007783,1220;1.000756,1454;1.0007517,443;1.0007439,915;1.000092971286956,782;1.000082616074973,545;1.000081807203354,2232;1.0000585438527627,621;1.0000553111414239,1292;1.0000515069206515,215;1.0000501626739726,168;1.0000480793145694,432;1.000044815921225,4;1.00003940953929,2794;1.000038751592804,3478;1.0000254457257949,2648;1.0000137593330984,37;1.0000115905481899,473;0.9999973014079514,1533;0.9999795391079734,1551;0.9999740329198791,552;0.9999714783395458,112;0.9998619973599757,3807;0.9995890115179142
114,2017;2310;3025;371,daytime:night,3638;1.0464208,1797;1.0170684,1672;1.0161891,1044;1.0158143,3675;1.0132023,1221;1.0034449,3040;1.0028442,2073;1.0023979,3654;1.001961,2825;1.0017548,559;1.0014195,813;1.0013644,746;1.0013025,2487;1.0012423,3404;1.0012376,600;1.0011947,1310;1.0011579,3481;1.0011368,203;1.0010884,1525;1.0010568,2858;1.0009623,1478;1.0009233,3264;1.0008742,3215;1.0008615,254;1.0008568,3392;1.0002054624042112,1103;1.0001082294577972,1784;1.0000926574349598,3235;1.0000838961913698,2017;1.0000672980258531,727;1.0000615004598021,1521;1.0000492070605098,371;1.0000464260773136,99;1.0000415038533401,3025;1.000034792757795,2130;1.0000295439856797,1934;1.000025694741943,596;1.000024792132222,1927;1.0000196767725396,2900;1.00001208767951,2094;1.0000098479735404,1348;1.0000063146815839,2394;1.0000043153572244,1901;1.0000008007309615,2277;0.9999991025568781,2155;0.9999920453315019,459;0.9999787137996538,534;0.9999769066084168,2310;0.9999724902811643,3072;0.9999672396997541
55,2639;3662;1766;948,daytime:morning,3638;1.0466094,1797;1.0173494,1672;1.0163474,1044;1.0159783,3675;1.0133551,1221;1.0036105,3040;1.0030656,3654;1.0022286,2825;1.001998,559;1.0016135,813;1.0015928,746;1.0014768,2487;1.0014538,600;1.0013971,3404;1.0013536,1310;1.0013424,3481;1.0013218,203;1.0012643,1525;1.0012519,2858;1.0012232,1478;1.0011598,3264;1.0010784,254;1.0010775,2231;1.001067,2642;1.001048,1549;1.0010281,3215;1.0010059,635;1.0009702,825;1.0009671,1220;1.0009437,1454;1.0009406,806;1.0009091,2688;1.0009085,73;1.0008944,2355;1.0008935,686;1.0008922,166;1.0008814,443;1.0008724,442;1.0008693,1756;1.0008664,1497;1.0008379,1198;1.000828,965;1.0008239,2639;1.0002665754071376,3662;1.0002656242415962,1944;1.0002471909304234,948;1.0002442215836564,392;1.0002335072998192,1766;1.0002246045483851,3380;1.000202054172527
55,2407;2352;3701;2504;2062,daytime:evening,3638;1.0466094,1797;1.0173494,1672;1.0163474,1044;1.0159783,3675;1.0133551,1221;1.0036105,3040;1.0030656,2073;1.0025731,3654;1.0022286,2825;1.001998,559;1.0016135,813;1.0015928,746;1.0014768,2487;1.0014538,600;1.0013971,3404;1.0013536,1310;1.0013424,3481;1.0013218,203;1.0012643,1525;1.0012519,2858;1.0012232,1478;1.0011598,3264;1.0010784,254;1.0010775,2231;1.001067,2642;1.001048,1549;1.0010281,825;1.0009671,1220;1.0009437,1454;1.0009406,806;1.0009091,73;1.0008944,1365;1.0002904961684156,197;1.0002576150938358,2628;1.0002497608995087,3701;1.000248761620242,2397;1.0002460386691776,2407;1.0002428514113322,3039;1.0002425666459034,2389;1.0002330311175252,1074;1.000222184702714,2352;1.00022207884788,1252;1.0002136172634566,2504;1.000205071036778,1140;1.0001925252852952,2062;1.0001868282351387,1143;1.0001811542664594,205;1.0001807684098236,2931;1.0001797615571706,913;1.0001538646724413
55,652;681;584,daytime:afternoon,3638;1.0466094,1797;1.0173494,1672;1.0163474,1044;1.0159783,3675;1.0133551,1221;1.0036105,3040;1.0030656,2073;1.0025731,3654;1.0022286,2825;1.001998,559;1.0016135,813;1.0015928,746;1.0014768,2487;1.0014538,600;1.0013971,3404;1.0013536,1310;1.0013424,3481;1.0013218,203;1.0012643,1525;1.0012519,2858;1.0012232,1478;1.0011598,3264;1.0010784,254;1.0010775,2231;1.001067,2642;1.001048,1549;1.0010281,3215;1.0010059,635;1.0009702,825;1.0009671,1220;1.0009437,1454;1.0009406,806;1.0009091,2688;1.0009085,73;1.0008944,2355;1.0008935,686;1.0008922,166;1.0008814,3111;1.0002473508289287,2722;1.0002317245269254,2756;1.0002287248590809,1675;1.0002189485197432,3086;1.0001980328094893,2541;1.0001978865120524,3352;1.0001971074634446,681;1.0001644102867266,652;1.000146124779043,584;1.0000275119401147,113;1.0000061766218398,3311;0.9999888936067056
55,2857;1211;2635,daytime:night,3638;1.0466094,1797;1.0173494,1672;1.0163474,1044;1.0159783,3675;1.0133551,1221;1.0036105,3040;1.0030656,2073;1.0025731,3654;1.0022286,2825;1.001998,559;1.0016135,813;1.0015928,746;1.0014768,2487;1.0014538,600;1.0013971,3404;1.0013536,1310;1.0013424,3481;1.0013218,203;1.0012643,1525;1.0012519,2858;1.0012232,1478;1.0011598,3264;1.0010784,254;1.0010775,2231;1.001067,2642;1.001048,1549;1.0010281,3215;1.0010059,635;1.0009702,825;1.0009671,1220;1.0009437,1454;1.0009406,806;1.0009091,2688;1.0009085,73;1.0008944,2355;1.0008935,686;1.0008922,166;1.0008814,443;1.0008724,442;1.0008693,1756;1.0008664,1497;1.0008379,1198;1.000828,965;1.0008239,2883;1.0008206,2857;1.0003074552903617,1934;1.0002529450984317,2635;1.000230826532399,2798;1.0002185233761607,1211;1.0002055954848639
2,1174;3374;2490,daytime:morning,3638;1.0464514,1797;1.0171083,1672;1.0161154,1044;1.0157701,3675;1.0131896,1221;1.0034237,3040;1.0028046,2073;1.0024184,3654;1.0019721,2825;1.0017453,559;1.0013746,813;1.0013503,746;1.0012443,600;1.001212,3404;1.0012046,2487;1.0011805,1310;1.0011737,3481;1.0011175,203;1.0010637,1525;1.0010271,2858;1.0009403,1478;1.0008689,2642;1.0008678,3215;1.0008516,2231;1.0008439,254;1.0008403,1549;1.0008395,825;1.0008042,1454;1.0008026,1220;1.0007687,3264;1.0007625,635;1.0007522,166;1.0007502,73;1.0007077,686;1.0007029,2688;1.0006672,2596;1.0006648,443;1.0006598,1174;1.0000458417072748,1887;1.0000341784554143,394;1.0000289860656584,2730;1.0000251172806296,1484;1.0000215847953893,2508;1.0000195194071606,2171;1.0000167480581832,2120;1.0000094859127715,3107;1.00000327064195,2490;0.9999915646591614,769;0.9999735258231355,3374;0.999962776253204
2,3264;2275;2448;793,daytime:evening,3638;1.0464514,1797;1.0171083,1672;1.0161154,1044;1.0157701,3675;1.0131896,1221;1.0034237,3040;1.0028046,2073;1.0024184,3654;1.0019721,2825;1.0017453,559;1.0013746,813;1.0013503,746;1.0012443,600;1.001212,3404;1.0012046,2487;1.0011805,1310;1.0011737,3481;1.0011175,203;1.0010637,1525;1.0010271,2858;1.0009403,2642;1.0008678,3215;1.0008516,2231;1.0008439,254;1.0008403,1549;1.0008395,825;1.0008042,1454;1.0008026,1220;1.0007687,3264;1.0007625,635;1.0007522,166;1.0007502,73;1.0007077,686;1.0007029,2688;1.0006672,2596;1.0006648,443;1.0006598,806;1.000659,965;1.0006322,2355;1.0006306,1756;1.000625,1198;1.0006217,3069;1.0006211,442;1.0006088,2759;1.0000391760493876,2008;1.0000312424664224,2448;1.000023493434613,2275;0.9999468828953534,3297;0.9998242622595948,793;0.9998106299579576
2,2063;2851;652;1579;2859,daytime:afternoon,3638;1.0464514,1797;1.0171083,1672;1.0161154,1044;1.0157701,3675;1.0131896,1221;1.0034237,3040;1.0028046,2073;1.0024184,3654;1.0019721,2825;1.0017453,559;1.0013746,813;1.0013503,746;1.0012443,600;1.001212,3404;1.0012046,2487;1.0011805,1310;1.0011737,3481;1.0011175,203;1.0010637,1525;1.0010271,2858;1.0009403,1478;1.0008689,2642;1.0008678,3215;1.0008516,2231;1.0008439,254;1.0008403,1549;1.0008395,825;1.0008042,1454;1.0008026,1220;1.0007687,3264;1.0007625,635;1.0007522,166;1.0007502,73;1.0007077,686;1.0007029,2688;1.0006672,2596;1.0006648,443;1.0006598,806;1.000659,965;1.0006322,2355;1.0006306,1756;1.000625,1198;1.0006217,3069;1.0006211,442;1.0006088,1579;1.0000684933563537,2859;1.00000178845503,2063;0.999988013850728,2851;0.999971243998987,652;0.999951885653431
2,1127;2590;1045;1077;279,daytime:night,3638;1.0464514,1797;1.0171083,1672;1.0161154,1044;1.0157701,3675;1.0131896,1221;1.0034237,3040;1.0028046,2073;1.0024184,3654;1.0019721,2825;1.0017453,559;1.0013746,813;1.0013503,746;1.0012443,600;1.001212,3404;1.0012046,2487;1.0011805,1310;1.0011737,3481;1.0011175,203;1.0010637,1525;1.0010271,2858;1.0009403,1478;1.0008689,2642;1.0008678,3215;1.0008516,2231;1.0008439,254;1.0008403,1549;1.0008395,825;1.0008042,1454;1.0008026,1220;1.0007687,3264;1.0007625,635;1.0007522,166;1.0007502,73;1.0007077,686;1.0007029,2688;1.0006672,2596;1.0006648,443;1.0006598,806;1.000659,965;1.0006322,3353;1.0000885628116358,2514;1.0000697879011982,176;1.0000428100160093,1114;1.000038359901112,1127;1.0000206415936028,1077;0.9999994958880293,279;0.9999774311044668,2590;0.9999677589834746,2343;0.9999497813020758,1045;0.9999447614009944
133,1506;196;1088;1876,daytime:morning,3638;1.0464164,1797;1.0171596,1672;1.0161422,1044;1.0157937,3675;1.0132066,1221;1.0034343,3040;1.0028673,2073;1.0024346,3654;1.0020406,2825;1.0017722,559;1.0014321,813;1.001397,746;1.0012865,2487;1.001246,600;1.0012164,3404;1.0011929,1310;1.001172,3481;1.0011096,203;1.0010961,1525;1.0010614,2858;1.001009,1478;1.0009481,2231;1.0008849,254;1.000875,2642;1.0008677,1549;1.0008677,3215;1.0008593,3264;1.0008271,825;1.0008152,1220;1.0008036,635;1.00079,1454;1.0007694,806;1.0007396,166;1.0007339,73;1.000728,686;1.0007254,2688;1.0007038,670;1.00009917720404,3210;1.0000871346821538,196;1.0000776144065129,3383;1.0000750725350784,197;1.0000556971615127,1556;1.0000505794497798,1464;1.0000478921092808,1506;1.0000321509524348,1876;1.0000197916791562,70;1.0000127722272192,1563;0.9999739357330318,1088;0.9999391835137804,2372;0.9990708460204067
133,1017;2266;719;2486,daytime:evening,3638;1.0464164,1797;1.0171596,1672;1.0161422,1044;1.0157937,3675;1.0132066,1221;1.0034343,3040;1.0028673,2073;1.0024346,3654;1.0020406,2825;1.0017722,559;1.0014321,813;1.001397,746;1.0012865,2487;1.001246,600;1.0012164,3404;1.0011929,3481;1.0011096,203;1.0010961,1525;1.0010614,2858;1.001009,1478;1.0009481,2231;1.0008849,2833;1.0001340381827992,766;1.000117867690132,1017;1.0001039370698168,1776;1.0000987317816903,1745;1.0000963278058237,1096;1.0000934467374274,1512;1.0000896832188553,2950;1.00008887159863,161;1.0000846971360886,678;1.0000811665997735,1607;1.0000731113056252,2191;1.0000662254306087,2486;1.0000658890710359,3601;1.0000606493524171,1743;1.000050849894834,1798;1.000043518497564,1785;1.0000362889833976,719;1.0000296982085162,2156;1.000024536271855,1183;1.0000220224633838,2443;1.0000172817732191,1551;1.0000095959559459,2236;1.0000051283017362,2266;0.9999985066949326,850;0.9999981873014588,991;0.999990773825718,27;0.9999811814285648,1447;0.9999421938456442
133,4;1913;946;218,daytime:afternoon,3638;1.0464164,1797;1.0171596,1672;1.0161422,1044;1.0157937,3675;1.0132066,1221;1.0034343,3040;1.0028673,2073;1.0024346,3654;1.0020406,2825;1.0017722,559;1.0014321,813;1.001397,746;1.0012865,2487;1.001246,600;1.0012164,3404;1.0011929,1310;1.001172,3481;1.0011096,203;1.0010961,1525;1.0010614,2858;1.001009,1478;1.0009481,2231;1.0008849,254;1.000875,2642;1.0008677,1549;1.0008677,3215;1.0008593,3264;1.0008271,825;1.0008152,1220;1.0008036,635;1.00079,1454;1.0007694,806;1.0007396,166;1.0007339,73;1.000728,686;1.0007254,2688;1.0007038,443;1.0006952,2355;1.0006939,1198;1.0006806,1756;1.0006716,965;1.000666,1651;1.0001297876127826,946;1.0000997961161886,4;1.000087989542652,218;1.0000599825854122,381;1.0000380853319435,1913;1.0000351027096535,2994;1.0000309828483271,2282;0.9999702787476181
